Label,Type_Sequence,First_Stage_Time_Diff,Next_Packet_After_First_Stage,Type_Sequence_In_Range,Dst_One_Exist,Dst_One_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_1_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_2_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_3_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_4_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_5_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Count,Probe_Time,Assoc_Time,Gap_23_Time,Gap_34_Time,Gap_45_Time,Type_6_Time,Probe_Time_Ratio,Assoc_Time_Ratio,Gap_23_Time_Ratio,Gap_34_Time_Ratio,Gap_45_Time_Ratio,Type_6_Time_Ratio,First_Stage_Time_Diff_Ratio,A_Mean_IAT,A_IAT_StdDev,A_IAT_Q1,A_IAT_Median,A_IAT_Q3,A_IAT_IQR,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Skew_Ratio,A_CV,A_Skewness,A_Kurtosis,A_Retran_intervals,A_Burst_Rate,A_Burst_Duration,A_Silence_Count,A_Silence_Rate,A_Silence_Total_Duration,A_Silence_Max_Duration,A_Silence_Avg_Duration,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5
OPPO-FINDX5_1,"2,2,2,3,3,4,6",0.0442240238189697,1.9291460514068604,"1,1,2,2,2",0,0,0.0,0.0,0,0.0,0.001471996307373,3,0.0035600662231445,0.0035638809204101,2,0.0070240497589111,0.0070240497589111,1,0.0,0.0,0,0.0442240238189697,0.0442240238189697,1,0.001471996307373,-0.0070240497589111,0.0020880699157715,0.003460168838501,-0.0070240497589111,0.0,0.033284992641072014,-0.15882882542900054,0.047215737860466504,0.07824183644313197,-0.15882882542900054,0.0,1.0,0.00737067063649495,0.014672184900935515,0.00037002563476560006,0.0017780065536499,0.003117144107818625,0.0027471184730530254,3.933906555149977e-06,0.0203300714492798,0.0287650227546692,10.434193764666468,1.9906173568912486,1.756949395425823,1.1422305191982298,0.0004919370015461999,0.7142857142857143,0.0014758110046385999,1,0.16666666666666666,0.0371999740600586,0.0371999740600586,0.0371999740600586,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"[(2, 2, 2, 3), (3, 3, 4)]","(1, 5)",2,3,0,2,1,0,0,0,1
OPPO-FINDX5_1,"1,2,2,3,3,4,6,6,6,6",0.0674719810485839,1.915535926818848,"2,2,1,2,2",0,0,0.0,0.0,1,0.0013389587402343,0.0013709068298339,2,0.0055630207061767,0.0055818557739257,2,0.009139060974121,0.009139060974121,1,0.0,0.0,0,0.0281929969787597,0.0674719810485839,4,0.0013709068298339,-0.009139060974121,0.0041921138763427995,0.0035572052001953004,-0.009139060974121,0.039278984069824205,0.020318164792682822,-0.1354497204927231,0.06213118113908978,0.052721220644668755,-0.1354497204927231,0.5821525240461068,1.0,0.007496886783175989,0.010983691328001557,0.0013389587402343,0.0035572052001953004,0.005064964294433601,0.0037260055541993007,2.9325485229480044e-05,0.021713924407959023,0.027033901214599657,5.104209115281534,1.4651003337345871,1.5552253269720886,0.9486687452898392,0.007865953445434561,0.7,0.0032498836517332007,1,0.1111111111111111,0.032353878021240304,0.032353878021240304,0.032353878021240304,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"[(2, 2, 3), (3, 3, 4)]","(5,)",1,4,1,1,0,0,0,0,1
OPPO-FINDX5_1,"2,2,3,4,6,6,6",0.0637068748474121,1.9711859226226809,"1,2,1,2,2",0,0,0.0,0.0,0,0.0,0.0015327930450439,2,0.0026688575744628,0.0026688575744628,1,0.0058248043060302,0.0058248043060302,1,0.0,0.0,0,0.0181689262390136,0.0637068748474121,3,0.0015327930450439,-0.0058248043060302,0.0011360645294189,0.0031559467315673997,-0.0058248043060302,0.04553794860839849,0.02406008847106656,-0.09143133013480123,0.017832683397827186,0.04953855826590748,-0.09143133013480123,0.7148043082864916,1.0,0.010617812474568682,0.013923248780722116,0.001938581466674775,0.005522012710571298,0.011230111122131348,0.009291529655456572,0.0013344287872314,0.024996995925903348,0.03132343292236332,3.52679072578904,1.3113104807671514,1.4383617779974278,0.5254204557326116,0.01569024721781413,0.5714285714285714,0.0058248043060302,1,0.16666666666666666,0.0376498699188233,0.0376498699188233,0.0376498699188233,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"[(2, 2, 3)]","(1, 5)",2,3,1,2,1,0,0,0,1
OPPO-FINDX5_1,"1,2,3,3,4,5,6,6,6",0.0633840560913086,1.9616320133209229,"1,2",0,0,0.0,0.0,1,3.0040740966796875e-05,3.0040740966796875e-05,1,0.0037341117858886,0.0046160221099853,2,0.0061359405517578,0.0061359405517578,1,0.0140430927276611,0.0140430927276611,1,0.0239229202270507,0.0633840560913086,3,3.0040740966796875e-05,0.0079071521759033,0.003704071044921803,0.0015199184417725,0.0079071521759033,0.039461135864257896,0.0004739479108677008,0.1247498608248195,0.058438529708257594,0.023979507395092622,0.1247498608248195,0.6225719573296433,1.0,0.007923007011413574,0.009986753563250258,0.00136041641235355,0.005805611610412551,0.008970201015472473,0.0076097846031189225,0.0006263494491577295,0.016154122352600057,0.02347413301467892,1.7825013860085162,1.2604751641471137,1.654901309734825,1.628127316483635,0.013447682062784863,0.5555555555555556,0.0061359405517578,1,0.125,0.030794143676757795,0.030794143676757795,0.030794143676757795,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(3, 3, 4)]",(),1,1,0,0,0,0,0,0,0
OPPO-FINDX5_1,"1,2,2,2,3,3,4,5,6,6",0.0519001483917236,1.960982084274292,"2,2,2",0,0,0.0,0.0,1,2.813339233398437e-05,0.0013160705566406,3,0.0024981498718261,0.0037040710449218,2,0.0081381797790527,0.0081381797790527,1,0.0140180587768554,0.0140180587768554,1,0.0286550521850585,0.0519001483917236,2,0.0013160705566406,0.0058798789978027,0.0011820793151854998,0.004434108734130899,0.0058798789978027,0.023245096206665098,0.02535774169097503,0.11329214231573086,0.02277602958403108,0.085435376805936,0.11329214231573086,0.4478811126168561,1.0,0.005766683154635955,0.008015026700792701,0.0011820793151854998,0.0012459754943847155,0.0058798789978027,0.0046977996826172,3.9196014404316995e-05,0.0163586139678955,0.019801855087280294,12.129161882893749,1.3898850493197734,1.3840264737032584,0.5088191485365412,0.0064347386360168535,0.6,0.0024580955505370842,1,0.1111111111111111,0.023245096206665098,0.023245096206665098,0.023245096206665098,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,3,0,0,0,0,0,0,0
OPPO-FINDX5_1,"1,2,4,4,6,6,6",0.0699789524078369,1.9942848682403564,"2,2,2",0,0,0.0,0.0,1,3.0040740966796875e-05,3.0040740966796875e-05,1,0.0,0.0,0,0.0079660415649414,0.0079948902130126,2,0.0,0.0,0,0.061378002166748,0.0699789524078369,3,3.0040740966796875e-05,-0.0079660415649414,-3.0040740966796875e-05,0.0079660415649414,-0.0079948902130126,0.008600950241088902,0.00042928251900256555,-0.11383482162629927,-0.00042928251900256555,0.11383482162629927,-0.11424706912470523,0.1229076735953779,1.0,0.011663158734639483,0.020730933224483425,0.0004060268402099731,0.004300475120544451,0.007718741893768302,0.007312715053558329,2.9444694518998733e-05,0.030659556388855,0.0420213341712952,6.129341649341625,1.7774715834838746,1.6789930357279743,0.9986199546013368,0.002876599629720034,0.8571428571428571,0.0015928745269774992,1,0.16666666666666666,0.0533831119537354,0.0533831119537354,0.0533831119537354,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"[(2, 4, 4, 4)]","(3, 5)",0,3,0,2,0,0,1,0,1
OPPO-FINDX5_2,"1,2,2,3,3,4,5,6,6,6",0.0586590766906738,0.0,,0,0,0.0,0.0,1,0.0071761608123779,0.0071861743927001,2,0.010099172592163,0.0101041793823242,2,0.0137000083923339,0.0137000083923339,1,0.0198431015014648,0.0198431015014648,1,0.0290310382843017,0.0586590766906738,3,0.0071861743927001,0.006143093109130899,0.0029129981994628993,0.0035958290100096997,0.006143093109130899,0.0296280384063721,0.12250745831876739,0.10472536316118983,0.04965980311664259,0.061300470666654734,0.10472536316118983,0.5050887275742385,1.0,0.006517675187852645,0.006179914630015588,0.0029129981994628993,0.006143093109130899,0.0091879367828369,0.006274938583374001,9.012222289999858e-06,0.011700010299682642,0.015852022171020518,0.9045796786462696,0.9481777553955804,1.0552692625721167,0.5729841990545523,0.007410764694213876,0.5,0.006523847579955999,1,0.1111111111111111,0.020004034042358402,0.020004034042358402,0.020004034042358402,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6,6",0.0607330799102783,0.0,,0,0,0.0,0.0,1,1.0013580322265623e-05,0.0010700225830078,3,0.0038309097290039,0.0038409233093261,2,0.006782054901123,0.006782054901123,1,0.0133159160614013,0.0133159160614013,1,0.0267510414123535,0.0607330799102783,5,0.0010700225830078,0.0065338611602782995,0.0027608871459961003,0.0029411315917969,0.0065338611602782995,0.033982038497924805,0.01761844755096493,0.10758323420993716,0.045459363333372714,0.048427176690888536,0.10758323420993716,0.5595309598677833,1.0,0.005061089992523191,0.007171867218394298,0.0007967948913574124,0.0028510093688965,0.004649341106414821,0.0038525462150574086,1.0013580322206297e-05,0.012744998931884811,0.018412446975708013,3.4703462117410853,1.4170598090508928,1.9103140954427018,2.6212350800214024,0.005007437297276076,0.6153846153846154,0.005727767944335803,1,0.08333333333333333,0.024495840072631805,0.024495840072631805,0.024495840072631805,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.068572998046875,0.0,,0,0,0.0,0.0,1,0.0018980503082275,0.0026381015777587,3,0.0049059391021728,0.0049099922180175,2,0.0108571052551269,0.0108571052551269,1,0.0181751251220703,0.0181751251220703,1,0.034135103225708,0.068572998046875,4,0.0026381015777587,0.007318019866943399,0.0022678375244141002,0.005947113037109399,0.007318019866943399,0.034437894821167,0.03847143413440013,0.10671868046283993,0.033071873609257334,0.0867267467734761,0.10671868046283993,0.5022078048509124,1.0,0.006233908913352273,0.006823404577416309,0.0013160705566406,0.003509044647216804,0.008903026580810599,0.007586956024169999,5.960464477500031e-06,0.015959978103637702,0.01820039749145505,3.548240250033965,1.0945627650736776,1.0075484364806815,-0.22951054908308555,0.005863666534423817,0.5,0.0049099922180175,1,0.09090909090909091,0.0204408168792724,0.0204408168792724,0.0204408168792724,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,3,3,4,5,6,6,6,6,6",0.0649189949035644,0.0,,0,0,0.0,0.0,1,0.0013859272003173,0.0013971328735351,2,0.0041871070861816,0.0041959285736083,2,0.0077350139617919,0.0077350139617919,1,0.0146551132202148,0.0146551132202148,1,0.029055118560791,0.0649189949035644,5,0.0013971328735351,0.0069200992584229,0.0027899742126465,0.0035390853881836,0.0069200992584229,0.035863876342773396,0.02152117227955404,0.10659590877373473,0.04297623856917285,0.054515406368210506,0.10659590877373473,0.5524404127951814,1.0,0.005901726809414945,0.0086217238817118,0.0005180835723876988,0.0027899742126465,0.006672978401184099,0.006154894828796401,1.1205673217800109e-05,0.014400005340576198,0.02140092849731445,4.1613399418902555,1.460881562317944,1.8232356280691737,2.2999723385697406,0.005980650583902983,0.6666666666666666,0.002442121505737198,1,0.09090909090909091,0.028401851654052703,0.028401851654052703,0.028401851654052703,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6",0.0586750507354736,0.0,,0,0,0.0,0.0,1,1.9073486328125e-06,0.0022339820861816,3,0.0068080425262451,0.0068109035491943,2,0.0116360187530517,0.0116360187530517,1,0.01863694190979,0.01863694190979,1,0.0274410247802734,0.0586750507354736,3,0.0022339820861816,0.0070009231567383,0.0045740604400635,0.0048251152038574,0.0070009231567383,0.0312340259552002,0.038073798968715426,0.11931686583963534,0.07795579863552,0.08223452972560015,0.11931686583963534,0.5323220953998565,1.0,0.0058675050735473595,0.008958121636568004,0.00036203861236574944,0.003398537635803194,0.006456971168518075,0.0060949325561523255,2.765655517561732e-06,0.01090497970581054,0.0203590154647827,2.2087270686450147,1.5267343656768462,2.1200812655245405,3.3833476800111804,0.006693792343139637,0.7272727272727273,0.003657817840576099,1,0.1,0.0298130512237549,0.0298130512237549,0.0298130512237549,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"2,2,2,3,3,4,4,4,4,4,5,6,6,6,6",0.0665538311004638,0.0,,0,0,0.0,0.0,0,0.0,0.0010159015655517,3,0.0041179656982421,0.0041289329528808,2,0.0075159072875976,0.0089399814605712,5,0.0159099102020263,0.0159099102020263,1,0.0262598991394042,0.0665538311004638,4,0.0010159015655517,0.0083940029144287,0.0031020641326904,0.0033869743347167995,0.006969928741455101,0.0402939319610596,0.015264358922000815,0.12612351198472488,0.04660985072381179,0.05089074931845954,0.10472618369532943,0.6054336962245709,1.0,0.004753845078604557,0.008785593432032252,1.1980533599875417e-05,0.0012019872665405,0.005946695804595896,0.005934715270996021,9.346008300750242e-06,0.009335970878601062,0.018302023410797116,6.767112962412147,1.8481025962695385,2.6116806316885572,5.998204609277684,0.004274487495422361,0.8,0.0014767646789550072,1,0.07142857142857142,0.0330700874328614,0.0330700874328614,0.0330700874328614,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 4, 4, 4, 5)]","(1,)",0,0,0,1,1,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,4,5,6,6,6,6,6",0.0808069705963134,0.0,,0,0,0.0,0.0,1,9.059906005859377e-06,0.00177001953125,3,0.0055761337280273,0.0055761337280273,1,0.0066020488739013,0.0066020488739013,1,0.0142960548400878,0.0142960548400878,1,0.0322699546813964,0.0808069705963134,5,0.00177001953125,0.0076940059661865,0.0038061141967773004,0.001025915145874,0.0076940059661865,0.04853701591491699,0.021904292639461385,0.09521463197306791,0.047101310303927474,0.012695874357165973,0.09521463197306791,0.6006538242522776,1.0,0.00734608823602849,0.011282073543569297,0.0010284185409545504,0.0017509460449218405,0.008509516716003399,0.007481098175048849,1.0013580322300103e-05,0.0179738998413086,0.027536988258361848,9.265250544662516,1.5357933611846617,1.8835575255451218,2.487175560104988,0.00838299592336019,0.8333333333333334,0.0031569004058837587,1,0.09090909090909091,0.037100076675415095,0.037100076675415095,0.037100076675415095,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(2, 2, 2, 3)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0691049098968505,0.0,,0,0,0.0,0.0,1,0.0011348724365234,0.002349853515625,3,0.0042479038238525,0.0042488574981689,2,0.0079789161682128,0.0079789161682128,1,0.0154688358306884,0.0154688358306884,1,0.023345947265625,0.0691049098968505,4,0.002349853515625,0.0074899196624756,0.0018980503082275,0.0037300586700439,0.0074899196624756,0.0457589626312255,0.034004147015494424,0.1083847685158035,0.02746621493408538,0.053976753252577496,0.1083847685158035,0.6621665913395683,1.0,0.006282264536077318,0.010598299369825077,0.0011724233627319,0.0037300586700439,0.006117463111877448,0.004945039749145549,5.006790161200033e-06,0.0078771114349366,0.0225239992141724,1.1117929050815416,1.6870189577280545,2.519356057904501,4.979763827446566,0.007829149564107251,0.5,0.0042488574981689,1,0.09090909090909091,0.0371708869934082,0.0371708869934082,0.0371708869934082,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,3,3,5,6,6,6,6",0.0609939098358154,0.0,,0,0,0.0,0.0,1,0.0012118816375732,0.0012218952178955,2,0.0046889781951904,0.0066089630126953,2,0.0,0.0,0,0.0164289474487304,0.0164289474487304,1,0.0276629924774169,0.0609939098358154,4,0.0012218952178955,0.0164289474487304,0.0034670829772949,-0.0066089630126953,0.0164289474487304,0.03333091735839851,0.02003306922256044,0.2693538993147703,0.05684310100184858,-0.10835447392182984,0.2693538993147703,0.5464630394758972,1.0,0.006777101092868377,0.008494660869858724,0.0019199848175049002,0.0034670829772949,0.009819984436035099,0.007899999618530199,0.00097150802612302,0.014391040802001943,0.020705032348632815,3.150763306285266,1.2534357616116654,1.659626215086798,1.6589881162539255,0.007052183151245141,0.7,0.005635738372802799,1,0.1111111111111111,0.027019023895263703,0.027019023895263703,0.027019023895263703,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 3), (3, 3, 5, 5)]","(4,)",0,0,0,1,0,0,0,1,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0810639858245849,0.0,,0,0,0.0,0.0,1,0.0010240077972412,0.0010349750518798,3,0.0065109729766845,0.0065128803253173,2,0.0141229629516601,0.0141229629516601,1,0.0194940567016601,0.0194940567016601,1,0.038511037826538,0.0810639858245849,4,0.0010349750518798,0.00537109375,0.0054759979248047,0.0076100826263428,0.00537109375,0.0425529479980469,0.012767384200912498,0.06625745940524759,0.06755155040925648,0.09387747899307995,0.06625745940524759,0.5249303690806373,1.0,0.007369453256780446,0.010971760734295446,0.0005170106887817,0.0046560764312744,0.0065430402755737496,0.006026029586792049,1.907348632800357e-06,0.019016981124877902,0.027511954307556152,3.084336115520514,1.4888161105032602,1.8591577575852467,2.3318561624274663,0.007094303766886384,0.6666666666666666,0.0029268264770507,1,0.09090909090909091,0.0360069274902344,0.0360069274902344,0.0360069274902344,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6",0.0847411155700683,0.0,,0,0,0.0,0.0,1,1.0013580322265623e-05,0.0008990764617919,3,0.003904104232788,0.0039081573486328,2,0.0086669921875,0.0086669921875,1,0.0156919956207275,0.0156919956207275,1,0.0762181282043457,0.0847411155700683,2,0.0008990764617919,0.007025003433227501,0.0030050277709961,0.0047588348388672,0.007025003433227501,0.0085229873657226,0.010609684044677197,0.08289958641645291,0.03546127226176753,0.056157330557353245,0.08289958641645291,0.10057676617055339,1.0,0.009415679507785367,0.0194292560489685,1.0013580322265623e-05,0.0030050277709961,0.007025003433227501,0.007014989852905235,4.816055297840113e-06,0.01892361640930173,0.03972487449645995,5.297318311647073,2.0635001470582544,2.3502479296954295,3.7646543003693855,0.0023540258407592587,0.6,0.0009031295776367003,1,0.1111111111111111,0.060526132583618206,0.060526132583618206,0.060526132583618206,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0725190639495849,0.0,,0,0,0.0,0.0,1,8.106231689453125e-06,0.001235008239746,3,0.0045151710510253,0.004518985748291,2,0.008998155593872,0.008998155593872,1,0.0151021480560302,0.0151021480560302,1,0.0307931900024414,0.0725190639495849,4,0.001235008239746,0.006103992462158201,0.0032801628112793003,0.004479169845580999,0.006103992462158201,0.041725873947143506,0.017030118323156724,0.08417086666206397,0.04523173125289734,0.0617654117639316,0.08417086666206397,0.5753779995857536,1.0,0.0065926421772349916,0.009180208680665105,0.0006134510040282735,0.0032801628112793003,0.008013010025024407,0.007399559020996134,8.106231689453125e-06,0.0156910419464112,0.0228754281997681,3.7836168047681498,1.3924930906101989,1.7001670427925504,1.9161460771987677,0.0071594317754109585,0.6666666666666666,0.0029828548431395947,1,0.09090909090909091,0.030059814453125,0.030059814453125,0.030059814453125,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0646760463714599,0.0,,0,0,0.0,0.0,1,9.059906005859377e-06,0.0019319057464599,3,0.0039038658142089,0.0039129257202148,2,0.0071449279785156,0.0071449279785156,1,0.0126960277557373,0.0126960277557373,1,0.0200278759002685,0.0646760463714599,4,0.0019319057464599,0.0055510997772217,0.001971960067749,0.0032320022583007995,0.0055510997772217,0.044648170471191406,0.029870498505183935,0.08582929985144046,0.03048980539755414,0.04997216805334919,0.08582929985144046,0.6903354947635396,1.0,0.005879640579223628,0.010401034763930943,0.0009614229202270203,0.002071857452392599,0.0059291124343872036,0.004967689514160183,9.059906005900575e-06,0.0073318481445312,0.02180051803588865,2.5387802071345775,1.7689915946025971,2.54148144227865,5.056952541551853,0.007763346036275224,0.5,0.0039129257202148,1,0.09090909090909091,0.0362691879272461,0.0362691879272461,0.0362691879272461,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0628881454467773,0.0,,0,0,0.0,0.0,1,2.1457672119140625e-06,0.0012722015380859,3,0.0049221515655517,0.0049309730529785,2,0.0089650154113769,0.0089650154113769,1,0.0144441127777099,0.0144441127777099,1,0.0209450721740722,0.0628881454467773,4,0.0012722015380859,0.005479097366333001,0.0036499500274657995,0.004034042358398399,0.005479097366333001,0.041943073272705106,0.020229592223586453,0.08712448629877313,0.05803876074791837,0.0641463081752417,0.08712448629877313,0.6669472119861101,1.0,0.005717104131525209,0.009124434835926004,0.0006388425827026431,0.0036499500274657995,0.00599002838134765,0.005351185798645007,2.1457672119140625e-06,0.0073089599609375,0.01969051361083985,1.0024822000130755,1.595988917818047,2.432374090993138,4.715320195975042,0.007203658421834316,0.6666666666666666,0.003843069076538105,1,0.09090909090909091,0.0320720672607422,0.0320720672607422,0.0320720672607422,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.067652940750122,0.0,,0,0,0.0,0.0,1,0.0021750926971435,0.00347900390625,3,0.0042610168457031,0.0042688846588134,2,0.0070440769195556,0.0070440769195556,1,0.0138740539550781,0.0138740539550781,1,0.0212669372558593,0.067652940750122,4,0.00347900390625,0.006829977035522501,0.0007820129394530998,0.0027751922607421996,0.006829977035522501,0.0463860034942627,0.051424282044143454,0.10095609976141627,0.011559186205097664,0.0410210144595554,0.10095609976141627,0.6856465214955058,1.0,0.006150267340920182,0.010796573075730561,0.0010385513305664,0.002610921859741204,0.0064469575881958,0.0054084062576294,8.82148742679988e-06,0.007392883300781198,0.022552013397216797,1.8315222354122787,1.7554640273759572,2.5469105021645153,5.071023114690533,0.00794963041941325,0.5,0.0042688846588134,1,0.09090909090909091,0.0377111434936524,0.0377111434936524,0.0377111434936524,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0727238655090332,0.0,,0,0,0.0,0.0,1,1.0013580322265623e-05,0.0011179447174072,3,0.0057399272918701,0.0057480335235595,2,0.0093729496002197,0.0093729496002197,1,0.0167310237884521,0.0167310237884521,1,0.0297420024871826,0.0727238655090332,4,0.0011179447174072,0.007358074188232399,0.004621982574462899,0.0036249160766602005,0.007358074188232399,0.0429818630218506,0.015372460052585317,0.1011782602138831,0.06355523791414515,0.04984493125176275,0.1011782602138831,0.5910283057837694,1.0,0.0066112605008212,0.010254505940047464,0.0004965066909790317,0.0036249160766602005,0.0071940422058105495,0.006697535514831518,9.059906005900141e-06,0.0130109786987305,0.0239899158477783,2.589318600368289,1.5510666897445242,2.122572570801908,3.5264728842647433,0.0073496500651041565,0.6666666666666666,0.002109050750732398,1,0.09090909090909091,0.0349688529968261,0.0349688529968261,0.0349688529968261,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
