Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,Dst_One_Count,Dst_One_Exist,First_Stage_Time_Diff,First_Stage_Time_Diff_Ratio,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Type_Sequence,Type_Sequence_In_Range,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Class_Level1,Class_Level2,Final_Class
HONOR-60SE_2,0.004443883895873899,0.6666666666666666,1.3104020751978473,0.0026248097419739485,0.0023398399353026992,0.0007403612136840904,0.009803009033203148,0.01316306591033937,0.001131713390350275,0.0037565231323242235,3.189606684328583,0.0054134131806403245,1.586140876389325,0.004131108522415149,0.0014289855957030995,0.0165231227874756,1,0.0165231227874756,0.125,0.0165231227874756,1.718158451765008,0.0069229602813721,0.20947647113990495,0,0,0.0330488681793212,1.0,0.0,0.0,0.002457857131958,0.07437038747051224,0.0069229602813721,0.20947647113990495,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,0.0011579990386962,1,0.0036158561706542,0.0036158561706542,1,0.0105388164520263,0.0105388164520263,5,0.0270619392395019,0.0330488681793212,0.005986928939819298,0.18115382673120836,"3,3,4,5,6,6,6,6,6",,"[(3, 3, 4)]","(1, 2)",0,0,0,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.0028612613677978516,0.625,0.8791594601713638,0.005418419837951697,0.006767034530639553,0.0006215572357178027,0.009359502792358443,0.011201214790344267,0.0014270544052124023,0.006845474243164099,0.3831025613924089,0.004566878111313935,-0.7787972299651993,0.005194595881870815,0.002412080764770512,0.0130429267883301,1,0.0130429267883301,0.14285714285714285,0.0130429267883301,0.46542968084853636,0.006903886795044001,0.1898645370261106,0,0,0.0363621711730957,1.0,0.0,0.0,0.006767034530639553,0.18610094810967912,0.006903886795044001,0.1898645370261106,4.527734994888306,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,7.152557373046875e-06,1,0.0067741870880126,0.0067741870880126,1,0.0136780738830566,0.0136780738830566,4,0.0267210006713867,0.0363621711730957,0.009641170501709002,0.26514287212977217,"3,3,4,5,6,6,6,6","1,2,2,2,2,2,2","[(3, 3, 4)]","(1, 2)",1,6,0,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.004089117050170996,0.625,0.9504904718866906,0.005323529243469153,0.006183862686157199,0.0008664608001709402,0.011885738372802724,0.014433908462524403,0.0020295381546020994,0.007353067398071253,0.9220572926707091,0.005697673459431572,0.03381678061243898,0.005994456154959542,0.0025767683982849243,0.016982078552246097,1,0.016982078552246097,0.14285714285714285,0.016982078552246097,0.9698310136873419,0.006183862686157199,0.14737099285219085,0,0,0.0419611930847168,1.0,0.0,0.0,0.008488178253173804,0.20228638961806325,0.006183862686157199,0.14737099285219085,4.495343208312988,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,3.0040740966796875e-05,1,0.0085182189941406,0.0085182189941406,1,0.0147020816802978,0.0147020816802978,4,0.0316841602325439,0.0419611930847168,0.0102770328521729,0.244917555881318,"3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2","[(3, 3, 4)]","(1, 2)",2,6,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.005605936050415001,0.625,0.8298609591965965,0.00516569614410404,0.003422975540161098,0.0013463973999023522,0.010729074478149404,0.011896014213561998,0.0027893781661987114,0.007955074310302752,2.1344291983005093,0.00450519827462141,-0.8347830999245396,0.0054288591657366,0.0037122964859008702,0.013062953948974599,1,0.013062953948974599,0.14285714285714285,0.013062953948974599,0.5751662174259875,0.0067369937896729,0.17727991367195492,0,0,0.0380020141601562,1.0,0.0,0.0,0.003352880477905222,0.08822902027705155,0.0067369937896729,0.17727991367195492,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,2.7179718017578125e-05,1,0.0033800601959228,0.0033800601959228,1,0.0101170539855957,0.0101170539855957,4,0.0231800079345703,0.0380020141601562,0.014822006225585903,0.3900321220638422,"3,3,4,5,6,6,6,6",,"[(3, 3, 4)]","(1, 2)",0,0,0,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.0034861564636231024,0.5555555555555556,1.5082078784815975,0.008245110511779704,0.0027495622634887513,1.931190490724044e-05,0.021978950500488266,0.028389978408813476,0.0007089972496033218,0.008954107761383025,6.993618035985306,0.0121026348156988,1.0446697385859567,0.008024513721466063,0.007657432556152361,0.0348010063171387,1,0.0348010063171387,0.125,0.0348010063171387,1.5611233653202297,0.0064442157745361,0.10038327552013261,0,0,0.0641961097717285,1.0,0.0,0.0,0.0029809474945068,0.046435017715350524,0.0064442157745361,0.10038327552013261,6.5000200271606445,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0.0,0.0,1,0.0029809474945068,0.0029809474945068,1,0.0094251632690429,0.0094251632690429,6,0.0259089469909667,0.0641961097717285,0.0382871627807618,0.5964093917358088,"3,4,5,6,6,6,6,6,6","1,2,2,2,1,2,2,2",[],"(1, 2)",2,6,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.0026440620422363906,0.6666666666666666,0.8235723253408195,0.0102081298828124,0.009512901306152309,0.0010634422302246344,0.014761018753051742,0.01540699005126952,0.002614974975586,0.0128231048583984,0.5516842105263198,0.006758733513487896,-1.5478272991411994,0.00820660591125488,0.006232341130574564,0.0160529613494873,1,0.0160529613494873,0.2,0.0160529613494873,-0.12492963225711556,-0.0095419883728027,-0.23254408645884703,0,0,0.0410330295562744,1.0,0.0,0.0,0.009512901306152309,0.23183521687341954,-0.0095419883728027,-0.23254408645884703,6.503082990646362,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,2.9087066650390625e-05,1,0.0095419883728027,0.0095419883728027,0,0,0,3,0.0223650932312011,0.0410330295562744,0.0186679363250733,0.45494901368350876,"3,3,4,6,6,6","1,2,2,2,1,2,2,2","[(3, 3, 4)]","(1, 2, 5)",2,6,1,3,1,1,0,0,1,D0,NOPR,D0NOPR
HONOR-70Pro,0.0009751319885254461,0.8,1.5663734150291435,0.008294939994811953,0.0024604797363281493,0.00029540061950685263,0.01814823150634762,0.021190071105956977,0.0007277727127075612,0.009022712707519514,6.37589147286813,0.011418871098670626,-0.7278148516326857,0.007290005683898925,0.0016427040100097819,0.024231910705566354,1,0.024231910705566354,0.25,0.024231910705566354,1.0823023740106044,0,0.0,0,0,0.0291600227355957,1.0,0.0,0.0,-7.152557373046875e-06,-0.00024528641276797545,0,0.0,4.5212931632995605,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,7.152557373046875e-06,0,0,0,0,0,0,3,0.0242390632629394,0.0291600227355957,0.004920959472656299,0.16875705198436877,"3,3,6,6,6","1,2,2,2,1,2,2","[(3, 3, 3)]","(1, 2, 4, 5)",2,5,1,4,1,1,0,1,1,D0,NOPR,D0NOPR
HONOR-70Pro,0.008955001831054696,0.7142857142857143,1.2680384777573155,0.0028496384620666443,0.005970478057861299,0.00168704986572265,0.019238471984863302,0.025417804718017602,0.003900229930877681,0.0067498683929443255,2.222266592125249,0.011368387593889447,0.8782073267432429,0.008965333302815749,0.012404044469197607,0.0315971374511719,1,0.0315971374511719,0.16666666666666666,0.0315971374511719,1.586001169157622,0.0068798065185547,0.12789646307951452,0,0,0.0537919998168945,1.0,0.0,0.0,0.0033400058746337765,0.06209112667316708,0.0068798065185547,0.12789646307951452,6.597815036773682,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,3.409385681152344e-05,1,0.0033740997314453,0.0033740997314453,1,0.01025390625,0.01025390625,3,0.0166139602661132,0.0537919998168945,0.03717803955078129,0.6911444020920143,"3,3,4,5,6,6,6","1,2,2,2,1,2,2,2","[(3, 3, 4)]","(1, 2)",2,6,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.0020289421081542,0.5,1.037741194733326,0.0090382099151612,0.0064020156860352,0.0008145809173583598,0.01711978912353514,0.019142341613769518,0.0020139217376708017,0.011052131652832002,1.6741248324146971,0.008436417402748315,-0.8600249673963587,0.00812959671020506,0.010589957237243649,0.0211648941040039,1,0.0211648941040039,0.2,0.0211648941040039,0.6850780976635342,0.0064020156860352,0.157498973546837,0,0,0.0406479835510253,1.0,0.0,0.0,0.0020139217376708017,0.049545427884331125,0.0064020156860352,0.157498973546837,4.480303049087524,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,1.5020370483398438e-05,1,0.0020289421081542,0.0020289421081542,1,0.0084309577941894,0.0084309577941894,2,0.0194830894470214,0.0406479835510253,0.0211648941040039,0.520687430347822,"3,3,4,5,6,6","2,2,2,2,2","[(3, 3, 4)]","(1, 2)",0,5,0,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.005240917205810457,0.7142857142857143,0.8045091783168982,0.00742983818054206,0.0057679414749144745,0.0011115074157714774,0.010843038558959999,0.011120557785034199,0.0024156570434570018,0.009845495223999062,0.8798801281389175,0.004752634605282068,-1.6874090039491392,0.00590749581654865,0.003882229328155514,0.011398077011108398,1,0.011398077011108398,0.16666666666666666,0.011398077011108398,-0.025355714844945237,0.0085260868072509,0.24054430371232197,0,0,0.0354449748992919,1.0,0.0,0.0,-8.106231689453125e-06,-0.00022869903879139342,0.0085260868072509,0.24054430371232197,6.513426065444946,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,8.106231689453125e-06,0,0,0,1,0.0085260868072509,0.0085260868072509,4,0.0199241638183593,0.0354449748992919,0.015520811080932603,0.4378846684200267,"3,3,5,6,6,6,6","1,2,2,2,1,2,2,2","[(3, 3, 5, 5)]","(1, 2, 4)",2,6,1,3,1,1,0,1,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.004229068756103397,0.8571428571428571,1.3578165188996334,0.016486227512359723,0.0033249855041504006,0.0009760856628417483,0.031948924064636244,0.03631442785263062,0.0020204782485961238,0.018506705760955845,8.608740857593551,0.016406947445179326,-0.5865012122799809,0.012083331743876132,0.009841998418172198,0.040679931640625,1,0.040679931640625,0.16666666666666666,0.040679931640625,1.0200284605901455,0.040679931640625,0.5611025791960856,0,0,0.0724999904632568,1.0,0.0,0.0,0.0022768974304199,0.03140548593001317,0.040679931640625,0.5611025791960856,6.475807905197144,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,1,0.0022768974304199,0.0022768974304199,1,0.0429568290710449,0.0429568290710449,4,0.0429739952087402,0.0724999904632568,0.029525995254516595,0.40725516052971694,"3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",[],"(1, 2)",2,6,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.004465818405151315,0.625,0.7790967747317759,0.004433035850524901,0.004928112030029283,0.0011807441711425678,0.008651876449585002,0.010005426406860397,0.002223968505859349,0.00665700435638425,0.7556168359942078,0.003791632000075035,-0.6904805312605942,0.004866702216012128,0.003956198692321779,0.011358976364135801,1,0.011358976364135801,0.14285714285714285,0.011358976364135801,0.44074715110693974,0.0064668655395507,0.18982832587988907,0,0,0.0340669155120849,1.0,0.0,0.0,0.004928112030029283,0.1446597661088831,0.0064668655395507,0.18982832587988907,6.501811981201172,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,1.7881393432617188e-05,1,0.0049459934234619,0.0049459934234619,1,0.0114128589630126,0.0114128589630126,4,0.0182600021362304,0.0340669155120849,0.0158069133758545,0.4639960248308114,"3,3,4,5,6,6,6,6","1,2,2,1,2,2","[(3, 3, 4)]","(1, 2)",2,4,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-70Pro,0.0040390491485595564,0.625,1.4759488816575315,0.002664923667907748,0.0028281211853026468,0.0007748603820800615,0.013806772232055706,0.019592976570129386,0.0020154714584350517,0.0046803951263427995,3.8819591974373604,0.008772859136877751,1.748191958187399,0.005943877356392986,0.007354557514190663,0.025379180908203097,1,0.025379180908203097,0.14285714285714285,0.025379180908203097,1.852769160705975,0.006091833114624101,0.14641316119716222,0,0,0.0416071414947509,1.0,0.0,0.0,0.0028281211853026468,0.06797201354626678,0.006091833114624101,0.14641316119716222,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,8.106231689453125e-06,1,0.0028362274169921,0.0028362274169921,1,0.0089280605316162,0.0089280605316162,4,0.0121970176696777,0.0416071414947509,0.0294101238250732,0.7068527846063047,"3,3,4,5,6,6,6,6",,"[(3, 3, 4)]","(1, 2)",0,0,0,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.004284858703613299,0.5555555555555556,1.0669282012851513,0.0039763450622557995,0.0018055438995360999,0.000873446464538569,0.00848422050476071,0.010129618644714353,0.0012834668159485254,0.005259811878204325,3.6989832298957497,0.003961103578659818,0.0710589133370636,0.0037126243114471375,0.0012393951416015598,0.011775016784668002,1,0.011775016784668002,0.125,0.011775016784668002,1.156684251879258,0.0070738792419432995,0.2381697772426233,0,0,0.0297009944915771,1.0,0.0,0.0,0.004655122756958,0.15673289183222958,0.0070738792419432995,0.2381697772426233,6.2871739864349365,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0.0,0.0,1,0.004655122756958,0.004655122756958,1,0.0117290019989013,0.0117290019989013,6,0.0235040187835693,0.0297009944915771,0.006196975708007799,0.20864539434075846,"3,4,5,6,6,6,6,6,6","1,2,2,2,1,2,2",[],"(1, 2)",2,5,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.004440069198608402,0.625,0.7701486521578436,0.003214478492736799,0.0045671463012695,6.160736083982085e-05,0.0072425365447998016,0.007992196083068849,0.0022045373916625994,0.0054190158843993984,0.5857903528920544,0.0031451883942631913,-0.9754079297405904,0.004083871841430657,0.0032954812049865757,0.008741855621337901,1,0.008741855621337901,0.14285714285714285,0.008741855621337901,-0.11150500262086867,0.0062429904937744,0.21838486109605254,0,0,0.0285871028900146,1.0,0.0,0.0,0.004595041275024397,0.16073826342960526,0.0062429904937744,0.21838486109605254,99.00402808189392,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,3.0994415283203125e-05,1,0.0046260356903076,0.0046260356903076,1,0.010869026184082,0.010869026184082,4,0.0154361724853515,0.0285871028900146,0.0131509304046631,0.4600301910711171,"3,3,4,5,6,6,6,6","2,1,2,2,2","[(3, 3, 4)]","(1, 2)",1,4,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.0013391971588134575,0.5833333333333334,1.4035487798929802,0.004706501960754371,0.0013010501861573029,2.408027648925781e-05,0.0069458484649657995,0.011015415191650401,2.956390380859982e-05,0.004736065864562971,4.338647608575812,0.004581569844934771,2.042180105632097,0.0032642754641446186,0.0011682808399200446,0.015084981918335,1,0.015084981918335,0.09090909090909091,0.015084981918335,1.6935555974850351,0.00826096534729,0.23006540287506957,0,0,0.0359070301055908,1.0,0.0,0.0,0.004529953002929642,0.12615783008532136,0.0069458484649657995,0.19343979283556276,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,2.408027648925781e-05,5,0.0045540332794189,0.0058691501617431,1,0.0128149986267089,0.0128149986267089,4,0.0278999805450439,0.0359070301055908,0.0080070495605469,0.22299392450449934,"3,3,4,4,4,4,4,5,6,6,6,6",,"[(3, 3, 4), (4, 4, 4, 4, 4, 5)]","(1, 2)",0,0,0,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.004828929901123,0.75,0.7674734976291244,0.00319612026214605,0.002501010894775401,0.0012787342071532996,0.007339811325073221,0.008193898200988757,0.0017864704132079506,0.0049825906753540004,1.9347378455671862,0.0028882338056066873,-0.48690511809738535,0.0037633010319301,0.0018324851989746003,0.009047985076904299,1,0.009047985076904299,0.14285714285714285,0.009047985076904299,0.9412546855625924,0.0074570178985596,0.28307282946122464,0,0,0.0263431072235107,1.0,0.0,0.0,0.0037641525268555,0.14288946611036335,0.006201028823852501,0.23539473803296088,6.377073049545288,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0012938976287841,1,0.0050580501556396,0.0050580501556396,2,0.0112590789794921,0.0125150680541992,3,0.0215630531311035,0.0263431072235107,0.004780054092407202,0.18145369306097267,"3,3,4,5,5,6,6,6","1,2,2,2,1,2,2,2","[(3, 3, 4), (5, 5, 5)]","(1, 2)",2,6,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.00325703620910648,0.7142857142857143,1.2877863815524107,0.004552602767944355,0.0030305385589599566,0.0006325244903564418,0.012972474098205549,0.016151249408721875,0.0014258623123168997,0.005978465080261255,3.2805837463614194,0.007141006062795999,0.46516661628612876,0.0055451790491739825,0.0010856787363688267,0.019330024719238198,1,0.019330024719238198,0.16666666666666666,0.019330024719238198,1.3986331109702725,0.0066149234771729,0.19881905280582624,0,0,0.0332710742950439,1.0,0.0,0.0,0.004069089889526317,0.12230112720263,0.0066149234771729,0.19881905280582624,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,2.789497375488281e-05,1,0.0040969848632812,0.0040969848632812,1,0.0107119083404541,0.0107119083404541,3,0.0300419330596923,0.0332710742950439,0.003229141235351597,0.09705551455044584,"3,3,4,5,6,6,6",,"[(3, 3, 4)]","(1, 2)",0,0,0,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.0011670589447022013,0.75,2.1221977815140494,0.0029155015945434475,0.0010981559753417969,2.5987625122098763e-05,0.005507755279541018,0.012912297248840295,4.601478576660156e-05,0.002961516380310049,4.015458098132873,0.007095945016638192,8.280878896368918,0.003343677520751953,0.0009821057319641163,0.0280539989471435,1,0.0280539989471435,0.06666666666666667,0.0280539989471435,3.0756119699372926,0.0078020095825196,0.15555745700350954,0,0,0.0501551628112793,1.0,0.0,0.0,0.0038928985595703004,0.07761710542578149,0.0064229965209961,0.12806251960868215,6.325400114059448,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0.0,0.0009591579437255,4,0.0048520565032958,0.0062310695648193,1,0.0126540660858154,0.0126540660858154,9,0.0407080650329589,0.0501551628112793,0.009447097778320396,0.1883574341861344,"3,3,4,4,4,4,5,6,6,6,6,6,6,6,6,6","1,2,2,2,1,2,2,2","[(3, 3, 4), (4, 4, 4, 4, 5)]","(1, 2)",2,6,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.003912687301635694,0.6666666666666666,1.256424451265053,0.0026170015335083043,0.00221145153045655,5.300045013426763e-05,0.009833860397338828,0.012264990806579612,0.0014047622680663742,0.004021763801574678,3.446789930461938,0.004961753011856434,0.7858226609109313,0.0039491057395935,0.0012735366821288985,0.014696121215820401,1,0.014696121215820401,0.125,0.014696121215820401,1.4444549073492237,0.0077500343322752996,0.2453097879405303,0,0,0.031592845916748,1.0,0.0,0.0,0.0027790069580078047,0.08796317259074776,0.0077500343322752996,0.2453097879405303,6.426492929458618,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0.0,2.9802322387695312e-05,1,0.0028088092803955,0.0028088092803955,1,0.0105588436126708,0.0105588436126708,5,0.0252549648284912,0.031592845916748,0.006337881088256798,0.20061127462078243,"3,3,4,5,6,6,6,6,6","1,1","[(3, 3, 4)]","(1, 2)",2,0,0,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.0051591396331787005,0.5714285714285714,0.8817546450978633,0.004304111003875676,0.003227472305297851,0.001451015472412099,0.009529471397399899,0.010794699192047149,0.0019946098327636745,0.0062987208366393505,1.9526113614537925,0.004175978000004638,-0.47362515857787457,0.004735986391703283,0.0017197132110595668,0.012059926986694398,1,0.012059926986694398,0.16666666666666666,0.012059926986694398,0.9448465467770595,0.0069990158081054,0.2463061626882556,0,0,0.0284159183502197,1.0,0.0,0.0,0.0041978359222412,0.14772832151696916,0.0069990158081054,0.2463061626882556,6.165825843811035,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0,0.0,1,0.0041978359222412,0.0041978359222412,1,0.0111968517303466,0.0111968517303466,4,0.023256778717041,0.0284159183502197,0.0051591396331787005,0.1815580819734025,"3,4,5,6,6,6,6","1,2,2,2,1,2,2,2",[],"(1, 2)",2,6,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.0030448436737059853,0.7142857142857143,1.2296683534686577,0.0039578080177307025,0.00276947021484371,0.0006724596023559414,0.011023044586181651,0.013594031333923376,0.0014127492904662756,0.005370557308196978,2.980199724517967,0.005929040419190722,0.36616896605357585,0.0048216581344604345,0.0010149478912353284,0.0161650180816651,1,0.0161650180816651,0.16666666666666666,0.0161650180816651,1.341466967483957,0.005881071090698199,0.20328660551668354,0,0,0.0289299488067626,1.0,0.0,0.0,0.0038390159606933173,0.13270040629300794,0.005881071090698199,0.20328660551668354,6.297753810882568,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,2.789497375488281e-05,1,0.0038669109344482,0.0038669109344482,1,0.0097479820251464,0.0097479820251464,3,0.0259130001068115,0.0289299488067626,0.0030169486999511025,0.10428461937844381,"3,3,4,5,6,6,6","1,2,2,2,1,2,2,2","[(3, 3, 4)]","(1, 2)",2,6,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.002763032913208001,0.5,0.7071036664845123,0.004965066909790001,0.00608491897583,0.0012628078460693206,0.008360195159912119,0.008833551406860358,0.0019750595092773993,0.0069401264190674,0.3739205391427196,0.0035489513168093507,-1.5042739714536337,0.0050189971923828,0.004023313522338866,0.009306907653808599,1,0.009306907653808599,0.2,0.009306907653808599,-0.10508925229679104,0.00608491897583,0.24247548833320415,0,0,0.025094985961914,1.0,0,0.0,0.0,0.0,0.00608491897583,0.24247548833320415,6.310104846954346,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1,0.00608491897583,0.00608491897583,4,0.0130250453948974,0.025094985961914,0.0120699405670166,0.48097020597400736,"4,5,6,6,6,6","1,2,2",[],"(1, 2, 3)",1,2,0,3,1,1,1,0,0,D0,NOPR,D0NOPR
HONOR-80_SE_1,0.0035529136657714627,0.7777777777777778,0.8326284554509473,0.003234267234802163,0.0026960372924805,2.4676322936994805e-05,0.005611634254455502,0.005964863300323451,0.0010524988174438893,0.004286766052246052,1.081437920056549,0.002332292453284095,-1.2489886624460365,0.002801120281219475,0.001772356033325173,0.006318092346191401,1,0.006318092346191401,0.125,0.006318092346191401,0.1800539521045223,0.006341934204101501,0.28300883072667105,0,0,0.0224089622497558,1.0,0.0,0.0,0.003946065902709936,0.17609320140440407,0.006318092346191401,0.2819448877540169,5.016875982284546,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0.0,2.5033950805664062e-05,2,0.0039710998535156,0.0039949417114257,1,0.0103130340576171,0.0103130340576171,4,0.0135960578918457,0.0224089622497558,0.0088129043579101,0.3932758804128084,"3,3,4,4,5,6,6,6,6","1,2,1","[(3, 3, 4), (4, 4, 5)]","(1, 2)",2,1,1,2,1,1,0,0,0,D0,NOPR,D0NOPR
