Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,Dst_One_Exist,First_Stage_Time_Diff,Gap_23_Time,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Trans_4_5,Trans_4_6,Trans_5_6,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Type_3_Last_Time,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Range_1,Range_2,Range_1_2
HONOR-80_SE_1,0.0032570362091064,0.7142857142857143,1.2877863815524109,0.0030305385589599,0.0006325244903564,0.0129724740982055,0.0161512494087218,0.0014258623123168,0.0059784650802612,3.28058374636142,0.0071410060627959,0.4651666162861287,0.0055451790491739,0.0010856787363688,0.0193300247192381,1,0.0193300247192381,0.0193300247192381,1.3986331109702723,0.0066149234771729,0.1988190528058262,0,0.0332710742950439,0.0,0.0040690898895263,0.12230112720263,0.0066149234771729,0.1988190528058262,0.0,1,0,1,0,0,0,0,2.789497375488281e-05,0.0040969848632812,0.0040969848632812,0.0107119083404541,0.0107119083404541,3,0.0300419330596923,0.0332710742950439,0.0032291412353515,0.0970555145504458,0,0,0
HONOR-80_SE_1,0.0011670589447022,0.75,2.1221977815140494,0.0010981559753417,2.5987625122098763e-05,0.005507755279541,0.0129122972488402,4.601478576660156e-05,0.00296151638031,4.015458098132873,0.0070959450166381,8.280878896368918,0.0033436775207519,0.0009821057319641,0.0280539989471435,1,0.0280539989471435,0.0280539989471435,3.0756119699372926,0.0078020095825196,0.1555574570035095,0,0.0501551628112793,0.0,0.0038928985595703,0.0776171054257814,0.0064229965209961,0.1280625196086821,6.325400114059448,1,0,1,0,0,0,0,0.0009591579437255,0.0048520565032958,0.0062310695648193,0.0126540660858154,0.0126540660858154,9,0.0407080650329589,0.0501551628112793,0.0094470977783203,0.1883574341861344,2,6,1
HONOR-80_SE_1,0.0039126873016356,0.6666666666666666,1.256424451265053,0.0022114515304565,5.300045013426763e-05,0.0098338603973388,0.0122649908065796,0.0014047622680663,0.0040217638015746,3.446789930461938,0.0049617530118564,0.7858226609109313,0.0039491057395935,0.0012735366821288,0.0146961212158204,1,0.0146961212158204,0.0146961212158204,1.4444549073492237,0.0077500343322752,0.2453097879405303,0,0.031592845916748,0.0,0.0027790069580078,0.0879631725907477,0.0077500343322752,0.2453097879405303,6.426492929458618,1,0,1,0,0,0,0,2.9802322387695312e-05,0.0028088092803955,0.0028088092803955,0.0105588436126708,0.0105588436126708,5,0.0252549648284912,0.031592845916748,0.0063378810882567,0.2006112746207824,2,0,0
HONOR-80_SE_1,0.0051591396331787,0.5714285714285714,0.8817546450978633,0.0032274723052978,0.001451015472412,0.0095294713973998,0.0107946991920471,0.0019946098327636,0.0062987208366393,1.9526113614537923,0.0041759780000046,-0.4736251585778745,0.0047359863917032,0.0017197132110595,0.0120599269866943,1,0.0120599269866943,0.0120599269866943,0.9448465467770596,0.0069990158081054,0.2463061626882556,0,0.0284159183502197,0.0,0.0,0.0,0.0069990158081054,0.2463061626882556,6.165825843811035,1,0,1,0,0,0,0,0.0,0.0041978359222412,0.0041978359222412,0.0111968517303466,0.0111968517303466,4,0.023256778717041,0.0284159183502197,0.0051591396331787,0.1815580819734025,2,6,1
HONOR-80_SE_1,0.0030448436737059,0.7142857142857143,1.2296683534686577,0.0027694702148437,0.0006724596023559,0.0110230445861816,0.0135940313339233,0.0014127492904662,0.0053705573081969,2.980199724517967,0.0059290404191907,0.3661689660535758,0.0048216581344604,0.0010149478912353,0.0161650180816651,1,0.0161650180816651,0.0161650180816651,1.341466967483957,0.0058810710906981,0.2032866055166835,0,0.0289299488067626,0.0,0.0038390159606933,0.1327004062930079,0.0058810710906981,0.2032866055166835,6.297753810882568,1,0,1,0,0,0,0,2.789497375488281e-05,0.0038669109344482,0.0038669109344482,0.0097479820251464,0.0097479820251464,3,0.0259130001068115,0.0289299488067626,0.0030169486999511,0.1042846193784438,2,6,1
HONOR-80_SE_1,0.002763032913208,0.5,0.7071036664845123,0.00608491897583,0.0012628078460693,0.0083601951599121,0.0088335514068603,0.0019750595092773,0.0069401264190674,0.3739205391427196,0.0035489513168093,-1.5042739714536335,0.0050189971923828,0.0040233135223388,0.0093069076538085,1,0.0093069076538085,0.0093069076538085,-0.105089252296791,0.0,0.0,0,0.025094985961914,0.0,0.0,0.0,0.0,0.0,6.310104846954346,1,0,1,0,0,0,0,0.0,0.0,0.0,0.00608491897583,0.00608491897583,4,0.0130250453948974,0.025094985961914,0.0120699405670166,0.4809702059740073,1,2,0
HONOR-80_SE_1,0.0035529136657714,0.7777777777777778,0.8326284554509473,0.0026960372924805,2.4676322936994805e-05,0.0056116342544555,0.0059648633003234,0.0010524988174438,0.004286766052246,1.081437920056549,0.002332292453284,-1.2489886624460365,0.0028011202812194,0.0017723560333251,0.0063180923461914,1,0.0063180923461914,0.0063180923461914,0.1800539521045223,0.0063419342041015,0.283008830726671,0,0.0224089622497558,0.0,0.0039460659027099,0.176093201404404,0.0063180923461914,0.2819448877540169,5.016875982284546,1,0,1,0,0,0,0,2.5033950805664062e-05,0.0039710998535156,0.0039949417114257,0.0103130340576171,0.0103130340576171,4,0.0135960578918457,0.0224089622497558,0.0088129043579101,0.3932758804128084,2,1,1
HONOR-80_SE_2,0.0012569427490235,0.6666666666666666,1.2790920664719871,0.013155460357666,0.003636646270752,0.02267427444458,0.0238641262054442,0.0072062015533447,0.0191047191619872,0.7235637391714049,0.0168270449742773,0.0,0.013155460357666,0.0012569427490235,0.0250539779663085,1,0.0250539779663085,0.0250539779663085,0.0,0.0,0.0,0,0.026310920715332,0.0,0.0,0.0,0.0,0.0,3.975379943847656,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.0250539779663085,0.026310920715332,0.0012569427490235,0.0477726630178718,2,5,1
HONOR-80_SE_2,0.0029571056365966,0.625,0.865719498706489,0.0021491050720214,0.0007712364196777,0.006652021408081,0.00696702003479,0.0014640092849731,0.0046374797821044,2.095251830486033,0.0026791778663726,-1.0797831443676766,0.0030947412763322,0.0012765526771545,0.007282018661499,1,0.007282018661499,0.007282018661499,0.613899834415859,0.0062320232391357,0.2876780172129153,0,0.0216631889343261,0.0,0.0030429363250732,0.1404657612643338,0.0062320232391357,0.2876780172129153,3.926586151123047,1,0,1,0,0,0,0,2.9087066650390625e-05,0.0030720233917236,0.0030720233917236,0.0093040466308593,0.0093040466308593,4,0.0165860652923584,0.0216631889343261,0.0050771236419677,0.2343664017961278,2,3,1
HONOR-80_SE_2,0.0028290748596191,0.625,0.8360733224481411,0.0023629665374755,0.0007643699645995,0.0063182353973388,0.0064061403274536,0.0014024972915649,0.0045344829559326,1.6738573302391753,0.0024789636795547,-1.1863683175788329,0.002965007509504,0.0014242529869079,0.0064940452575683,1,0.0064940452575683,0.0064940452575683,0.524173891140382,0.0064940452575683,0.3128898487128553,0,0.0207550525665283,0.0,0.0023629665374755,0.1138501832217135,0.0064940452575683,0.3128898487128553,3.83219313621521,1,0,1,0,0,0,0,2.408027648925781e-05,0.0023870468139648,0.0023870468139648,0.0088810920715332,0.0088810920715332,4,0.0150821208953857,0.0207550525665283,0.0056729316711425,0.2733277428692878,2,3,0
HONOR-80_SE_2,0.0034849643707275,0.625,0.8625928868022436,0.0023241043090819,0.0009541511535644,0.0070303440093994,0.0074191570281982,0.0017310380935668,0.0046219825744629,2.024969224456416,0.0028171056183378,-0.9626194701120956,0.0032658576965332,0.001554250717163,0.0078079700469971,1,0.0078079700469971,0.0078079700469971,0.6873536141176178,0.006511926651001,0.2848486744675982,0,0.0228610038757324,0.0,0.0023241043090819,0.1016623907556855,0.006511926651001,0.2848486744675982,0.0,1,0,1,0,0,0,0,2.288818359375e-05,0.0023469924926757,0.0023469924926757,0.0088589191436767,0.0088589191436767,4,0.0166668891906738,0.0228610038757324,0.0061941146850586,0.2709467492647524,0,0,0
HONOR-80_SE_2,0.0014286041259764,0.625,1.1351721952472988,0.002403974533081,3.1661987304677094e-05,0.0089635372161865,0.0109842777252197,0.0006994009017943,0.0059086084365845,2.7286323514827706,0.0046468782639567,-0.1052496566270289,0.0040935448237827,0.0017441511154174,0.0130050182342529,1,0.0130050182342529,0.0130050182342529,1.0080738287653284,0.0062692165374756,0.2187840615041572,0,0.0286548137664794,0.0,0.002403974533081,0.0838942647707308,0.0062692165374756,0.2187840615041572,3.734794855117798,1,0,1,0,0,0,0,2.9802322387695312e-05,0.0024337768554687,0.0024337768554687,0.0087029933929443,0.0087029933929443,4,0.0217080116271972,0.0286548137664794,0.0069468021392821,0.2424305457328993,2,6,1
HONOR-80_SE_2,0.0030879974365233,0.625,0.8886083428723431,0.0025980472564697,0.0008142471313476,0.0068495750427245,0.0075768470764159,0.0015289783477782,0.0043174028396606,1.6364320455171275,0.0028721052341874,-0.6157084761677791,0.0032321384974888,0.0014607310295104,0.0083041191101074,1,0.0083041191101074,0.0083041191101074,0.802277132124016,0.0058798789978027,0.2598845051424711,0,0.0226249694824218,0.0,0.0025980472564697,0.1148309728544926,0.0058798789978027,0.2598845051424711,6.866554021835327,1,0,1,0,0,0,0,3.0040740966796875e-05,0.0026280879974365,0.0026280879974365,0.0085079669952392,0.0085079669952392,4,0.0168120861053466,0.0226249694824218,0.0058128833770751,0.2569233687405169,2,2,0
HONOR-80_SE_2,0.0038981437683105,0.7777777777777778,1.1741730853528434,0.0025774240493774,3.04698944092064e-05,0.0085148572921753,0.0105678915977478,0.0010247826576232,0.0038045048713684,2.3036307293834977,0.0042201310372491,0.650578124264459,0.0035941302776336,0.001343822479248,0.0126209259033202,1,0.0126209259033202,0.0126209259033202,1.3456751546649508,0.0067551136016846,0.2349356130647862,0,0.0287530422210693,0.0,0.0026578903198241,0.0924385774343047,0.0067551136016846,0.2349356130647862,6.837985992431641,1,0,1,0,0,0,0,8.106231689453125e-06,0.0026659965515136,0.0026659965515136,0.0094211101531982,0.0094211101531982,5,0.0220420360565185,0.0287530422210693,0.0067110061645508,0.2334016036617229,2,3,0
HONOR-80_SE_2,0.0032191276550292,0.625,1.13558881572218,0.0027899742126465,0.0007721900939941,0.0096166133880615,0.0119547843933105,0.0015945434570312,0.0048129558563232,2.4468466928729984,0.0048551238356712,0.6879513951874023,0.0042754241398402,0.0015022754669189,0.0142929553985596,1,0.0142929553985596,0.0142929553985596,1.4073276272185695,0.0064990520477294,0.2171564683295232,0,0.0299279689788818,0.0,0.0031268596649169,0.104479514367424,0.0064990520477294,0.2171564683295232,3.830595016479492,1,0,1,0,0,0,0,3.0040740966796875e-05,0.0031569004058837,0.0031569004058837,0.0096559524536132,0.0096559524536132,4,0.0239489078521728,0.0299279689788818,0.005979061126709,0.1997817202673536,2,5,1
HONOR-V40,0.0024292469024658,0.7272727272727273,0.9608311315410856,0.0020240545272826,1.6593933105450016e-05,0.0063455820083618,0.0064832329750061,0.0002898573875427,0.005131959915161,2.1350845161670606,0.0026778305797933,-1.5266284154016854,0.0027869939804077,0.0013628687177385,0.0066208839416504,1,0.0066208839416504,0.0066208839416504,0.302655218392425,0.0066208839416504,0.2375636254758551,0,0.0278699398040771,0.0,0.0053939819335936,0.1935412121989798,0.0066208839416504,0.2375636254758551,6.240303039550781,1,0,1,0,0,0,0,1.811981201171875e-05,0.0054121017456054,0.0054121017456054,0.0120329856872558,0.0120329856872558,7,0.0183479785919189,0.0278699398040771,0.0095219612121582,0.3416570426451093,2,4,1
HONOR-V40,0.0131292343139647,0.7142857142857143,0.7990188082077851,0.0063885450363159,0.0034090280532836,0.0183919668197632,0.0202699303627014,0.0048829913139342,0.0125935077667236,1.8788975760855475,0.0075079908607682,-0.7071631258140614,0.0093965133031209,0.0071513652801513,0.0221478939056396,1,0.0221478939056396,0.0221478939056396,0.8787727256724085,0.0063111782073974,0.1119418448773853,0,0.0563790798187255,0.0,0.0,0.0,0.0063111782073974,0.1119418448773853,3.535741090774536,1,0,1,0,0,0,0,0.0,0.0221478939056396,0.0221478939056396,0.0284590721130371,0.0284590721130371,4,0.0349249839782714,0.0563790798187255,0.0214540958404541,0.3805329194700413,2,6,1
HONOR-V40,0.0041041374206543,0.625,0.9759199664528272,0.0020048618316649,0.0013588428497314,0.0086838245391845,0.0102623224258422,0.0014065504074097,0.0051430463790893,3.331383041978917,0.0039365700867178,0.1787408881542038,0.0040337017604282,0.0015272498130798,0.0118408203124999,1,0.0118408203124999,0.0118408203124999,1.2602617542249386,0.0065791606903076,0.2330068394832388,0,0.028235912322998,0.0,0.0037069320678711,0.1312843029637765,0.0065791606903076,0.2330068394832388,3.572817087173462,1,0,1,0,0,0,0,0.0012910366058349,0.004997968673706,0.004997968673706,0.0115771293640136,0.0115771293640136,4,0.0234179496765136,0.028235912322998,0.0048179626464843,0.170632441104451,2,6,1
HONOR-V40,0.0055220127105712,0.5714285714285714,1.4403003484143104,0.0056099891662597,0.0006805658340453,0.1235039234161377,0.1264854669570923,0.0020347833633422,0.0899204015731811,21.01500212494713,0.0623143441618187,-1.4672624340626386,0.0432648261388142,0.0314902663230895,0.1294670104980469,1,0.1294670104980469,0.1294670104980469,0.713952498375274,0.0,0.0,0,0.2595889568328857,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0041608810424804,0.0055220127105712,0.0,0.0,3,0.1349890232086181,0.2595889568328857,0.1245999336242675,0.4799893460201416,0,0,0
HONOR-V40,0.0032241344451904,0.625,1.1389232037177888,0.0022599697113036,0.00074143409729,0.0096231937408447,0.0114330768585204,0.0015995502471923,0.0048614740371704,3.2581073952948785,0.0046289112926631,0.202978672644047,0.0040642874581473,0.0015042424201965,0.0132429599761963,1,0.0132429599761963,0.0132429599761963,1.2647472035934086,0.0072100162506103,0.2534275274872606,0,0.0284500122070312,0.0,0.0019800662994384,0.0695980825958688,0.0072100162506103,0.2534275274872606,0.0,1,0,1,0,0,0,0,2.5033950805664062e-05,0.0020051002502441,0.0020051002502441,0.0092151165008544,0.0092151165008544,4,0.0224580764770507,0.0284500122070312,0.0059919357299805,0.2106127648163061,0,0,0
HONOR-V40,0.0031321048736572,0.625,1.1510656004598223,0.0021808147430419,0.000893497467041,0.0095282077789306,0.0117206811904907,0.0015585422515869,0.0048995018005371,3.369104624467228,0.004772824089867,0.5720382628125078,0.0041464396885463,0.0013282299041748,0.0139131546020507,1,0.0139131546020507,0.0139131546020507,1.3788398917102973,0.0066049098968506,0.2275587317233454,0,0.0290250778198242,0.0,0.0031940937042236,0.1100459996714299,0.0066049098968506,0.2275587317233454,6.274584054946899,1,0,1,0,0,0,0,1.5020370483398438e-05,0.003209114074707,0.003209114074707,0.0098140239715576,0.0098140239715576,4,0.0237271785736084,0.0290250778198242,0.0052978992462158,0.1825283390832917,2,5,1
HONOR-V40,0.0023250579833983,0.625,1.287316396542849,0.0013189315795898,0.0006174564361572,0.0090724468231201,0.0109567165374755,0.0011490583419799,0.0042595863342285,5.878633405639612,0.0045983214748733,0.3582091948582229,0.0035720212118966,0.000910997390747,0.012840986251831,1,0.012840986251831,0.012840986251831,1.35918309566925,0.0065600872039794,0.2623599523241964,0,0.0250041484832763,0.0,0.0019590854644775,0.0783504171632892,0.0065600872039794,0.2623599523241964,0.0,1,0,1,0,0,0,0,2.694129943847656e-05,0.001986026763916,0.001986026763916,0.0085461139678955,0.0085461139678955,4,0.0213871002197265,0.0250041484832763,0.0036170482635498,0.1446579261025032,0,0,0
HONOR-V40,0.0026390552520751,0.6363636363636364,1.02972660993409,0.0021214485168456,1.4019012451171874e-05,0.0062527418136597,0.0069628834724426,0.0002528429031371,0.0036792159080505,1.9473926725107729,0.0026572091555501,-0.605602842953703,0.0025804996490478,0.0020388535090855,0.0076730251312256,1,0.0076730251312256,0.0076730251312256,0.7629776871302449,0.0060949325561523,0.2361919544690231,0,0.0258049964904785,0.0,0.0026009082794189,0.1007908790213779,0.0060949325561523,0.2361919544690231,6.254859924316406,1,0,1,0,0,0,0,0.0009970664978027,0.0035979747772216,0.0035979747772216,0.009692907333374,0.009692907333374,4,0.0125300884246826,0.0258049964904785,0.0132749080657958,0.5144316942919973,2,6,1
HONOR-V40,0.0035691261291503,0.8571428571428571,1.0589425383936393,0.0025540590286254,0.0005960464477539,0.0112243890762329,0.0112910866737366,0.001467227935791,0.0090010166168212,3.394725787631337,0.0050739212498896,-1.488647575042663,0.0047914981842041,0.0015750527381896,0.0113577842712403,1,0.0113577842712403,0.0113577842712403,0.594511938469087,0.0,0.0,0,0.0287489891052246,0.0,0.0,0.0,0.0,0.0,6.196857929229736,0,0,1,0,0,0,0,2.813339233398437e-05,0.0,0.0,0.0111191272735595,0.0111191272735595,4,0.0224769115447998,0.0287489891052246,0.0062720775604247,0.2181668905806835,1,5,0
HONOR-V40,6.389617919920487e-05,0.6363636363636364,1.645167687687727,0.0005270242691039,6.7234039306200005e-06,0.0085644006729125,0.0131646037101745,1.1503696441676249e-05,0.0041213035583496,15.250486315313411,0.0056501569806034,2.230295943344954,0.0034343957901,0.000680991581508,0.0177648067474365,1,0.0177648067474365,0.0177648067474365,1.8171591356612475,0.0075421333312987,0.2196058285722216,0,0.0343439579010009,0.0,0.004270076751709,0.1243326923477435,0.0075421333312987,0.2196058285722216,6.223200082778931,1,0,1,0,0,0,0,0.0010919570922851,0.0053620338439941,0.0053620338439941,0.0129041671752929,0.0129041671752929,2,0.0306689739227294,0.0343439579010009,0.0036749839782715,0.1070052551562323,1,6,0
HONOR-V40,0.0033850669860839,0.625,1.2116859023642774,0.0021860599517821,0.0008997917175293,0.0105608463287353,0.0135388851165771,0.0016875267028808,0.0052289962768554,3.830995746537303,0.0056336545658091,0.9586977515807548,0.0046494347708565,0.0013927817344665,0.0165169239044189,1,0.0165169239044189,0.0165169239044189,1.5210692272672948,0.0065901279449462,0.2024863011691631,0,0.032546043395996,0.0,0.0038678646087646,0.1188428517009991,0.0065901279449462,0.2024863011691631,38.44417190551758,1,0,1,0,0,0,0,1.0013580322265623e-05,0.0038778781890869,0.0038778781890869,0.0104680061340332,0.0104680061340332,4,0.0269849300384521,0.032546043395996,0.0055611133575438,0.1708691065725076,2,6,1
HONOR-V40,0.0064389705657958,0.5714285714285714,1.0417026365621245,0.0049818754196167,0.0011305809020995,0.013369083404541,0.0163171291351318,0.0025069713592529,0.0070512294769286,1.6835443037974651,0.0067646570990439,0.2688647564464133,0.0064938465754191,0.0021463235219319,0.0192651748657227,1,0.0192651748657227,0.0192651748657227,1.2322721665464225,0.0057859420776367,0.1484980694271917,0,0.0389630794525146,0.0,0.0,0.0,0.0057859420776367,0.1484980694271917,6.255264043807983,1,0,1,0,0,0,0,0.0,0.0074729919433593,0.0074729919433593,0.013258934020996,0.013258934020996,4,0.0325241088867187,0.0389630794525146,0.0064389705657958,0.1652582561818106,1,3,0
HONOR-V40,0.0032269954681397,0.625,1.185956902567494,0.0020430088043212,0.0007439613342285,0.014543867111206,0.0175444364547729,0.0016044378280639,0.008754014968872,6.118847006651907,0.0073398940483345,0.0482105667610124,0.0061890057155064,0.0059430003166198,0.0205450057983398,1,0.0205450057983398,0.0205450057983398,1.155812539905736,0.0069649219512938,0.1607671564580916,0,0.0433230400085449,0.0,0.0020430088043212,0.0471575587474545,0.0069649219512938,0.1607671564580916,10.473205089569092,1,0,1,0,0,0,0,1.811981201171875e-05,0.002061128616333,0.002061128616333,0.0090260505676269,0.0090260505676269,4,0.0195691585540771,0.0433230400085449,0.0237538814544678,0.5482967365582531,2,3,0
HONOR-V40,0.001284122467041,0.5,1.750953726662828,0.0012638568878174,0.0005182743072509,0.0136316776275634,0.0175078392028808,0.0012609958648681,0.0020031929016113,9.785776268628386,0.0090822575753394,0.2200595280137443,0.0051870346069335,0.0010967254638671,0.0213840007781982,1,0.0213840007781982,0.0213840007781982,1.4767898017400385,0.0,0.0,0,0.0259351730346679,0.0,0.0012609958648681,0.048621070049641,0.0,0.0,53.52084708213806,0,1,0,0,0,0,0,2.312660217285156e-05,0.001284122467041,0.001284122467041,0.0,0.0,3,0.0226681232452392,0.0259351730346679,0.0032670497894287,0.1259698473984187,2,5,1
HONOR-V40,0.0091810226440429,0.7142857142857143,0.6346654412988001,0.005789041519165,0.0022075176239013,0.010571002960205,0.0109980106353759,0.0037910938262939,0.0089907646179199,0.8260368189119224,0.0039280633320385,-1.2663668057739603,0.0061891873677571,0.0052800178527832,0.0114250183105469,1,0.0114250183105469,0.0114250183105469,0.0748477656580948,0.0068120956420898,0.183440766326818,0,0.0371351242065429,0.0,0.0,0.0,0.0068120956420898,0.183440766326818,25.63244915008545,1,0,1,0,0,0,0,0.0,0.0047659873962402,0.0047659873962402,0.01157808303833,0.01157808303833,4,0.0212950706481933,0.0371351242065429,0.0158400535583496,0.4265517861270197,2,3,0
HONOR-V40,0.0019681453704833,0.6,1.304556858926747,0.0022318363189697,6.17504119873386e-05,0.0088806629180907,0.0117298603057861,0.0009129047393799,0.0037798881530761,2.9790834312573704,0.0047156730511753,1.294259792247777,0.0036147700415717,0.0011196533838907,0.0145790576934814,1,0.0145790576934814,0.0145790576934814,1.5698742277523043,0.0074560642242431,0.2291851406711449,0,0.0325329303741455,0.0,0.0037798881530761,0.1161865257634505,0.0074560642242431,0.2291851406711449,3.471036911010742,1,0,1,0,0,0,0,0.000986099243164,0.0047659873962402,0.0047659873962402,0.0122220516204833,0.0122220516204833,5,0.0268011093139648,0.0325329303741455,0.0057318210601807,0.1761852066279244,2,6,1
HONOR-V40,0.0043938159942626,0.8571428571428571,1.1516364207520526,0.0030010938644409,0.0010963678359985,0.0146814584732055,0.0169741511344909,0.0015364289283752,0.00852233171463,3.892035749751761,0.007208829471455,-0.2818790334257897,0.0062596400578816,0.0020487308502197,0.0192668437957764,1,0.0192668437957764,0.0192668437957764,1.1103666915768344,0.0,0.0,0,0.03755784034729,0.0,0.0,0.0,0.0,0.0,3.5779078006744385,0,0,1,0,0,0,0,0.0013148784637451,0.0,0.0,0.0114109516143798,0.0114109516143798,4,0.0306777954101562,0.03755784034729,0.0068800449371337,0.1831853182588606,1,5,1
OPPO-A55,0.0071721076965332,0.5,1.2459627004649434,0.0136809349060059,0.0019161224365234,0.0464081764221191,0.0590496063232421,0.0029865503311156,0.0238574743270873,2.3921787320065406,0.0249653595207017,0.7165568250878742,0.0200370039258684,0.009181261062622,0.0716910362243652,1,0.0716910362243652,0.0716910362243652,1.4089582097748905,0.0181620121002197,0.1294890776472106,0,0.1402590274810791,0.0,0.0136809349060059,0.0975404945528476,0.0181620121002197,0.1294890776472106,12.572390794754028,1,0,1,0,0,0,0,0.029552936553955,0.0432338714599609,0.0432338714599609,0.0613958835601806,0.0613958835601806,4,0.1330869197845459,0.1402590274810791,0.0071721076965332,0.0511347313990232,1,6,0
OPPO-A55,0.0012278556823729,0.6666666666666666,0.8692378833005766,0.0070741176605224,0.0004977226257323,0.011246109008789,0.0113131523132324,0.001194953918457,0.011044979095459,0.5897543055508909,0.0053418402272174,-1.724103311104613,0.006145429611206,0.0042026837666829,0.0113801956176758,1,0.0113801956176758,0.0113801956176758,-0.161070141891349,0.0,0.0,0,0.0307271480560302,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0070741176605224,0.0070741176605224,0.0,0.0,4,0.0181190967559814,0.0307271480560302,0.0126080513000488,0.4103228609781268,0,0,0
OPPO-A55,0.0185739994049072,0.7142857142857143,0.6839961313708597,0.0135749578475952,0.0027189254760742,0.0195485353469848,0.0218167901039123,0.0059000849723816,0.0147624611854553,0.440043907793634,0.0081720252365674,-1.013005814749144,0.0119474728902181,0.0064838727315266,0.0240850448608398,1,0.0240850448608398,0.0240850448608398,0.08941204643817,0.0150120258331299,0.2094170314100605,0,0.0716848373413086,0.0,0.0131361484527587,0.183248633043756,0.0150120258331299,0.2094170314100605,4.617222785949707,1,0,1,0,0,0,0,0.0140137672424316,0.0271499156951904,0.0271499156951904,0.0421619415283203,0.0421619415283203,3,0.0662469863891601,0.0716848373413086,0.0054378509521484,0.0758577567283523,2,1,0
OPPO-A55,0.0051758289337158,0.625,1.1192012896101655,0.0026869773864745,0.0016982555389404,0.0107375621795654,0.0140312433242797,0.0017684698104858,0.0051175355911255,2.996149068323,0.005663606521148,1.353064048681052,0.0050604002816336,0.0024881958961486,0.0173249244689941,1,0.0173249244689941,0.0173249244689941,1.704933099534897,0.0063459873199462,0.1791497839460476,0,0.0354228019714355,0.0,0.0017991065979004,0.0507895055662501,0.0063459873199462,0.1791497839460476,12.60218381881714,1,0,1,0,0,0,0,0.0016388893127441,0.0034379959106445,0.0034379959106445,0.0097839832305908,0.0097839832305908,4,0.0271089076995849,0.0354228019714355,0.0083138942718506,0.234704591651299,2,5,0
OPPO-A55,0.0104799270629882,0.5,0.9138002384643246,0.0187609195709228,0.0048531532287597,0.0374862670898437,0.043312644958496,0.007174015045166,0.0200071334838866,0.9981039281220948,0.0179812133505764,-0.4600228044567145,0.0196774005889892,0.0052399635314941,0.0491390228271484,1,0.0491390228271484,0.0491390228271484,0.9244685628733148,0.0200071334838866,0.20335138671804,0,0.0983870029449462,0.0,0.0,0.0,0.0200071334838866,0.20335138671804,12.43893313407898,1,0,1,0,0,0,0,0.0,0.0491390228271484,0.0491390228271484,0.0691461563110351,0.0691461563110351,3,0.087907075881958,0.0983870029449462,0.0104799270629882,0.1065173930427822,2,6,0
OPPO-A55,0.0148639678955077,0.6666666666666666,1.5999129961638845,0.0177390575408936,0.0062023639678954,0.1518849372863769,0.1902639389038085,0.0135800838470459,0.036747932434082,7.562176256333723,0.0953528621628917,0.1601574705214075,0.0595987796783447,0.0185902913411458,0.2286429405212402,1,0.2286429405212402,0.2286429405212402,1.4345315161905732,0.0,0.0,0,0.2979938983917236,0.0,0.0135800838470459,0.0455716842537306,0.0,0.0,12.597681999206545,0,1,0,0,0,0,0,0.036747932434082,0.0503280162811279,0.0503280162811279,0.0,0.0,3,0.2789709568023681,0.2979938983917236,0.0190229415893554,0.0638366815294625,2,3,0
OPPO-A55,0.0285379886627197,0.5,1.3472577299948678,0.0926361083984375,0.0413576126098632,0.5672552108764649,0.6265825986862182,0.0605870485305786,0.3892730474472046,5.12347842200626,0.3624500901093885,-1.4999999999999998,0.2690280278523763,0.0,0.6859099864959717,1,0.6859099864959717,0.6859099864959717,0.6823090509143124,0.0285379886627197,0.0353593748707592,0,0.8070840835571289,0.0,0.0,0.0,0.0285379886627197,0.0353593748707592,12.46757197380066,1,0,1,0,0,0,0,0.0,0.0926361083984375,0.0926361083984375,0.1211740970611572,0.1211740970611572,1,0.8070840835571289,0.8070840835571289,0.0,0.0,1,3,0
