Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,First_Stage_Time_Diff,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_3_3,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Range_1,Range_2,Range_1_2
HUAWEI-mate60pro,0.0023231506347656,0.6875,2.6986822346642554,0.0049214363098144,0.0012969970703125,1.3828277587896176e-05,0.0220871448516846,0.0597533941268919,2.8014183044404103e-05,0.0049494504928588,16.029448529411788,0.0358012524333551,8.99922462935849,0.0132661978403727,0.0067667961120605,0.1399159431457519,0.1399159431457519,0.0666666666666666,0.1399159431457519,3.2413434307411,0.0073590278625488,0.0076449338628761,0.962601900100708,-0.0013220310211181,-0.0013733933217665,0.0014259815216065,0.0014813824089245,0.0073590278625488,0.0076449338628761,9.987020015716553,0.1622591018676757,0.1685630392488318,0,1,0,0,1,3,0.0,0.1609139442443847,7,0.0010099411010742,0.1622591018676757,2,0.1609370708465576,0.1622700691223144,1,0.1636960506439209,0.1636960506439209,1,0.1710550785064697,0.1710550785064697,2,0.1735949516296386,0.1989929676055908,0.0253980159759522,0.0263847557056505,1,2,0
HUAWEI-mate60pro,0.0038530826568602,0.75,2.646934142222279,0.0053545236587524,0.0015120506286622,2.3651123046854184e-05,0.022438097000122,0.060491108894348,0.000553011894226,0.0059075355529785,13.839514348784965,0.0369601931711262,9.054605261294356,0.0139633973439534,0.0050701300303141,0.1448650360107422,0.1448650360107422,0.0666666666666666,0.1448650360107422,3.2517590613741025,0.0074050426483154,0.0353545414290933,0.2094509601593017,-0.0028369426727294,-0.0135446630111974,0.0042870044708251,0.0204678196154586,0.0074050426483154,0.0353545414290933,9.98209309577942,0.149306058883667,0.7128449483836674,0,1,0,0,1,2,0.0206689834594726,0.1671140193939209,8,0.0,0.1699750423431396,1,0.1671380996704101,0.1671380996704101,1,0.1714251041412353,0.1714251041412353,1,0.1788301467895507,0.1788301467895507,3,0.1832401752471923,0.2094509601593017,0.0262107849121094,0.1251404380871509,1,3,0
HUAWEI-mate60pro,0.0093350410461425,0.7368421052631579,2.4608557918893608,0.0119470357894897,0.003148078918457,0.0006062746047973,0.0180961370468139,0.0363467812538145,0.0010666847229003,0.0130137205123901,4.748311117843119,0.0319118493161254,11.74333708189725,0.0129677851994832,0.0054578781127929,0.1381130218505859,0.1381130218505859,0.0555555555555555,0.1381130218505859,3.617616468871296,0.01556396484375,0.0666779022200432,0.2334201335906982,-0.0067410469055176,-0.028879457833479,0.0053629875183106,0.0229756852410794,0.01556396484375,0.0666779022200432,9.992813110351562,0.1716301441192627,0.735284233965078,0,1,0,0,1,3,0.0,0.16487717628479,8,0.0026850700378417,0.1716301441192627,2,0.1648890972137451,0.172692060470581,1,0.1780550479888916,0.1780550479888916,1,0.1936190128326416,0.1936190128326416,4,0.1944761276245117,0.2334201335906982,0.0389440059661864,0.1668408177440029,1,2,0
HUAWEI-mate60pro,0.0022172927856444,0.75,2.602678231351465,0.0065754652023315,0.0011899471282958,2.126693725585799e-05,0.01863694190979,0.0494719982147215,3.111362457279554e-05,0.0066065788269043,14.661991584852712,0.0303925361685921,8.90345783899149,0.0116774082183837,0.0026799043019612,0.1189749240875244,0.1189749240875244,0.0666666666666666,0.1189749240875244,3.2165015918826434,-0.1435251235961914,-0.1503617496062292,0.9545321464538574,-0.0012221336364746,-0.0012803483266802,0.0022771358489991,0.002385604149068,-0.1435251235961914,-0.1503617496062292,9.979308128356934,0.142470121383667,0.1492564937838414,0,0,1,0,0,3,0.0,0.1412100791931152,7,0.0010480880737304,0.142470121383667,1,0.1412479877471923,0.1412479877471923,1,0.1435251235961914,0.1435251235961914,0,0.0,0.0,4,0.1605899333953857,0.1751611232757568,0.0145711898803711,0.0152652688906329,1,3,0
HUAWEI-mate60pro,0.0058939456939697,0.7058823529411765,2.911446641014238,0.0037013292312622,0.0023001432418822,1.8596649169899324e-05,0.0170764923095703,0.0543702244758605,0.0008257031440734,0.0045270323753357,6.4240995076445575,0.040772222775596,10.571256926195186,0.014004111289978,0.0036093393961588,0.1655240058898926,0.1655240058898926,0.0625,0.1655240058898926,3.5086837700377917,0.0069508552551269,0.0310214939348796,0.2240657806396484,-0.0025148391723633,-0.0112236646094915,0.0047359466552734,0.0211364120025539,0.0069508552551269,0.0310214939348796,1.0248558521270752,0.1906328201293945,0.8507895296871675,0,1,0,0,1,2,0.0,0.1881029605865478,8,2.9802322387695312e-05,0.1906328201293945,1,0.1881179809570312,0.1881179809570312,1,0.1928539276123047,0.1928539276123047,1,0.1998047828674316,0.1998047828674316,4,0.2166388034820556,0.2240657806396484,0.0074269771575928,0.0331464141306662,0,2,0
HUAWEI-mate60pro,0.0028059482574463,0.7142857142857143,3.236937404819949,0.0038085579872131,0.0010184049606322,2.2363662719772708e-05,0.015561556816101,0.0264577031135559,3.272294998168945e-05,0.0038412809371948,14.280323071520916,0.0371325210061172,14.305650952149406,0.0114714980125427,0.0019838545057508,0.1675641536712646,0.1675641536712646,0.05,0.1675641536712646,3.9916774661087486,0.0065810680389404,0.0286844317618535,0.2294299602508545,-0.000990867614746,-0.0043188239829824,0.0018539428710937,0.0080806485302386,0.0065810680389404,0.0286844317618535,1.0073399543762207,0.1919059753417968,0.8364468839726527,0,1,0,0,1,3,0.0,0.189634084701538,9,3.2901763916015625e-05,0.1919059753417968,2,0.1909151077270507,0.1919310092926025,1,0.1937849521636963,0.1937849521636963,1,0.2003660202026367,0.2003660202026367,5,0.2155420780181884,0.2294299602508545,0.013887882232666,0.0605321215131683,0,1,0
HUAWEI-mate60pro,0.0021767616271971,0.65,2.865119121920076,0.0032029151916503,0.0015549659729004,2.241134643547922e-05,0.0185269832611084,0.0314474821090695,2.956390380859375e-05,0.0032324790954589,10.914719411223484,0.0310889595742488,12.638778447276284,0.0108508436303389,0.0036698877811431,0.1364641189575195,0.1364641189575195,0.0526315789473684,0.1364641189575195,3.739432040370963,0.0159099102020263,0.0167381490889471,0.9505178928375244,-0.0009238719940186,-0.0009719669676713,0.0017991065979004,0.0018927645775606,0.0159099102020263,0.0167381490889471,9.976199865341188,0.1604349613189697,0.1687868924171777,0,1,0,0,1,3,0.0,0.1594750881195068,9,3.0040740966796875e-05,0.1604349613189697,2,0.1595110893249511,0.1604418754577636,1,0.162240982055664,0.162240982055664,1,0.1781508922576904,0.1781508922576904,4,0.1815729141235351,0.2061660289764404,0.0245931148529053,0.0258733844341308,1,2,0
HUAWEI-mate60pro,0.0030288696289062,0.6153846153846154,2.6714285554316137,0.0080606937408447,0.0012741088867187,3.480911254880037e-05,0.0131731033325194,0.0717036485671995,0.0005889534950256,0.0086496472358704,9.339071856287388,0.0405033268092578,6.83584008538095,0.0151616732279459,0.0025861660639445,0.1429390907287597,0.1429390907287597,0.0833333333333333,0.1429390907287597,2.9466907447668733,0.007882833480835,0.0081989266976822,0.96144700050354,-0.0009279251098633,-0.0009651339172906,0.0021760463714599,0.002263303510563,0.007882833480835,0.0081989266976822,9.968857049942017,0.143899917602539,0.1496701508530102,0,1,0,0,1,1,0.0,0.0,3,0.1429390907287597,0.143899917602539,1,0.1429719924926757,0.1429719924926757,1,0.1451480388641357,0.1451480388641357,1,0.1530308723449707,0.1530308723449707,6,0.1664509773254394,0.1819400787353515,0.0154891014099121,0.0161101978598924,0,2,0
HUAWEI-mate60pro,0.0068302154541015,0.6842105263157895,3.332192837495582,0.0184054374694824,0.0046910047531127,2.0742416381835936e-06,0.103321886062622,0.2964998126029953,0.0002578496932983,0.0186632871627807,21.02553429391883,0.2809653431934052,12.533946431754991,0.0843184524112277,0.1321044445037841,1.2007639408111572,1.2007639408111572,0.0555555555555555,1.2007639408111572,3.777886279885832,0.0101141929626464,0.0920424564326876,0.1098861694335937,0.1369328498840332,1.2461336179962514,0.0020308494567871,0.0184813927653961,0.0101141929626464,0.0920424564326876,1.310650110244751,1.3333191871643066,12.133639693119497,5,1,0,0,1,6,0.0,1.470242977142334,3,1.3224079608917236,1.3333191871643066,6,1.4702520370483398,1.4769151210784912,1,1.4789459705352783,1.4789459705352783,1,1.4890601634979248,1.4890601634979248,2,1.515005111694336,1.5177321434020996,0.0027270317077636,0.0248168784281052,3,3,2
HUAWEI-mate60pro,0.0044870376586914,0.7368421052631579,2.9539244871664923,0.0059468746185302,0.0014115571975707,1.90019607543689e-05,0.0142939805984497,0.0378067851066587,0.0002705454826354,0.0062174201011657,9.12639135208178,0.035216380158231,12.351205455468165,0.0119218958748711,0.0190684795379638,0.151440143585205,0.151440143585205,0.0555555555555555,0.151440143585205,3.739933097267642,0.0072999000549316,0.0075377218443267,0.9684491157531738,-0.0032992362976074,-0.0034067213691878,3.910064697260074e-05,4.037449808830867e-05,0.0072999000549316,0.0075377218443267,13.09384298324585,0.1782171726226806,0.1840232694973128,0,1,0,0,1,2,0.0,0.0206129550933837,9,0.0018529891967773,0.1782171726226806,2,0.1749179363250732,0.1791820526123047,1,0.1792211532592773,0.1792211532592773,1,0.1865210533142089,0.1865210533142089,4,0.1988029479980468,0.2145941257476806,0.0157911777496338,0.0163056349505289,0,2,0
