Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,Dst_One_Count,Dst_One_Exist,First_Stage_Time_Diff,First_Stage_Time_Diff_Ratio,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Type_Sequence,Type_Sequence_In_Range,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Class_Level1,Class_Level2,Final_Class
IPad-11air,0.002073049545288104,0.6666666666666666,1.4487247549406563,0.004976034164428699,0.001597881317138599,2.9087066650404503e-05,0.007529020309448301,0.013218045234680202,0.00049805641174315,0.005474090576171849,3.7118770516266317,0.0056190771383942345,2.7433780461118724,0.003878636793656782,0.001509666442871093,0.018907070159912102,1,0.018907070159912102,0.09090909090909091,0.018907070159912102,1.896589982158348,0.005536079406738299,0.12975691533948072,1,1,0.0426650047302246,1.0,0.018907070159912102,0.4431517183570829,0.001597881317138599,0.03745180217937801,0.005536079406738299,0.12975691533948072,2.0953569412231445,0.0010180473327636,0.023861413802736518,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,3.695487976074219e-05,0.0010180473327636,2,0.0199251174926757,0.0209510326385498,1,0.0225489139556884,0.0225489139556884,1,0.0280849933624267,0.0280849933624267,4,0.035614013671875,0.0426650047302246,0.0070509910583496024,0.1652640402347023,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,2,2,1,2,2,1,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),3,9,2,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.0022940635681151992,0.7272727272727273,1.3384774622570088,0.009835779666900621,0.001915931701660078,1.885890960691382e-05,0.016550946235656734,0.017756545543670663,0.00025391578674317794,0.010089695453643799,7.638588850174567,0.007401397067395551,-0.8579416840735332,0.00552971363067626,0.0012427965799967262,0.018962144851684598,1,0.018962144851684598,0.1,0.018962144851684598,0.9507774700677754,0.0328590869903564,0.5942276433280302,1,1,0.0552971363067626,1.0,0.018962144851684598,0.3429136862800906,-0.0202851295471191,-0.3668386991070696,0.0328590869903564,0.5942276433280302,2.118100166320801,0.0013060569763183,0.02361888993804142,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,2,2.1219253540039062e-05,0.0013060569763183,2,0.0202682018280029,0.0202851295471191,0,0,0,1,0.0328590869903564,0.0328590869903564,5,0.0491421222686767,0.0552971363067626,0.006155014038085896,0.11130800705376066,"1,2,2,3,3,5,6,6,6,6,6","1,2,2,2,1,2,2,2,1,2,2,2,1","[(2, 2, 3), (3, 3, 5, 5)]","(4,)",4,9,3,1,0,0,0,1,0,D1,PR,D1PR
IPad-11air,0.0009911060333251019,0.6666666666666666,1.3906413432949094,0.008860290050506557,0.001158952713012638,2.620220184326056e-05,0.01595818996429445,0.017128527164459274,3.331899642944257e-05,0.008893609046936,12.769491874100675,0.007392137107673567,-0.8122779446930131,0.005315631628036488,0.00031900405883785945,0.0182988643646241,1,0.0182988643646241,0.125,0.0182988643646241,0.9448132564447472,0.006873130798339799,0.16162544922433392,1,1,0.0425250530242919,1.0,0.0182988643646241,0.43030785532874244,0.0014069080352782995,0.03308421589679432,0.006873130798339799,0.16162544922433392,2.078953981399536,0.0009760856628417,0.022953190964491527,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,3,3.409385681152344e-05,0.0009760856628417,2,0.0192749500274658,0.0192899703979492,1,0.0206968784332275,0.0206968784332275,1,0.0275700092315673,0.0275700092315673,1,0.0425250530242919,0.0425250530242919,0.0,0.0,"1,2,2,2,3,3,4,5,6","2,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),1,6,1,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.001560688018798901,0.6,1.320800628143048,0.0058619976043701,0.002658843994140604,2.3126602172880707e-05,0.015520191192626978,0.017676162719726538,3.0994415283199656e-05,0.0058929920196532995,4.837195121951274,0.007088860619396881,-0.03213553463935126,0.005367093616061734,0.0006811618804931762,0.0198321342468261,1,0.0198321342468261,0.1111111111111111,0.0198321342468261,1.2040334851159598,0.0058929920196532995,0.12199841066924617,1,1,0.0483038425445556,1.0,0.0198321342468261,0.41057053025404516,0.0014948844909668003,0.030947527406083992,0.0058929920196532995,0.12199841066924617,2.108531951904297,0.0039558410644531,0.08189495609597147,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,3,0.0039169788360595,0.0039558410644531,2,0.0237879753112792,0.0238149166107177,1,0.0253098011016845,0.0253098011016845,1,0.0312027931213378,0.0312027931213378,2,0.045644998550415,0.0483038425445556,0.002658843994140604,0.05504415081860369,"1,2,2,2,3,3,4,5,6,6","1,2,2,1,2,2,2,1,2,2,2,1,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),4,10,3,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.001516103744506903,0.7272727272727273,1.3967219418282686,0.006277620792388849,0.0017609596252441476,3.0970573425298445e-05,0.01486530303955076,0.017341089248657175,0.00019204616546634982,0.0064696669578551995,7.44159220146218,0.0069094429556385,0.19873554981575126,0.004946899414062501,0.0008364200592041177,0.019816875457763602,1,0.019816875457763602,0.1,0.019816875457763602,1.2793542245573,0.0073778629302977995,0.1491411551511402,1,1,0.049468994140625,1.0,0.019816875457763602,0.40059184145589,0.0037450790405273993,0.07570558297347428,0.0073778629302977995,0.1491411551511402,2.101903915405273,0.0006270408630371,0.012675431832202155,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,3.1948089599609375e-05,0.0006270408630371,1,0.0204439163208007,0.0204439163208007,1,0.0241889953613281,0.0241889953613281,1,0.0315668582916259,0.0315668582916259,4,0.0458819866180419,0.049468994140625,0.003587007522583098,0.07251021745836086,"1,2,2,2,3,4,5,6,6,6,6","2,2,2,1,2,2,2","[(2, 2, 2, 3)]",(),1,6,1,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.004237413406371999,0.8181818181818182,1.4052907190190917,0.004801869392394974,0.0013890266418456476,0.0007946968078613618,0.009278798103332599,0.014151942729949987,0.0010201334953308006,0.005822002887725775,5.680072090628543,0.005904775153345281,2.015695897640584,0.0042018175125122,0.0011466026306152198,0.019025087356567397,1,0.019025087356567397,0.1,0.019025087356567397,1.7727026547212408,0.007122039794921799,0.16949902687857674,1,1,0.042018175125122,1.0,0.019025087356567397,0.4527823328812916,0.0008800029754639019,0.020943388732219407,0.007122039794921799,0.16949902687857674,2.108919143676758,0.0025780200958251,0.06135488007625878,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,0.0010621547698974,0.0025780200958251,2,0.0216031074523925,0.021630048751831,1,0.0225100517272949,0.0225100517272949,1,0.0296320915222167,0.0296320915222167,4,0.0378279685974121,0.042018175125122,0.0041902065277098985,0.09972366756129399,"1,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2,1,2,2,1,2,2,2","[(2, 2, 3), (3, 3, 4)]",(),4,11,3,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.0035467147827148012,0.7692307692307693,1.5577813458500762,0.0026755928993225505,0.0013610124588012498,3.108978271483963e-05,0.017045736312866284,0.018456697463989293,0.0007121562957763237,0.0033877491950988744,11.524305859683166,0.006777132863563286,0.8145402797565602,0.0043505032857259094,0.0008778231484549286,0.018648147583007802,1,0.018648147583007802,0.08333333333333333,0.018648147583007802,1.6028887918647705,0.005756855010986401,0.11027182053998905,1,1,0.0522060394287109,1.0,0.0183000564575196,0.3505352380256491,0.0019011497497558004,0.03641628000438309,0.005756855010986401,0.11027182053998905,2.0778110027313232,0.0024249553680419,0.046449709546598675,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,0.0014550685882568,0.0024249553680419,3,0.0207250118255615,0.0220088958740234,1,0.0239100456237792,0.0239100456237792,1,0.0296669006347656,0.0296669006347656,4,0.0483150482177734,0.0522060394287109,0.0038909912109375,0.07453143838369082,"1,2,2,2,3,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,1,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 3, 3, 4)]",(),4,10,3,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.006886959075927701,0.7777777777777778,1.1236319014523035,0.006594538688659673,0.0030090808868409,0.00155439376831051,0.01782097816467284,0.01908202171325682,0.0022516250610351263,0.0088461637496948,4.922399175976386,0.007556841274295316,-0.609968587614834,0.00672537088394165,0.001962264378865568,0.020343065261840803,1,0.020343065261840803,0.125,0.020343065261840803,1.0386282091457597,0.0062148571014403985,0.11551141953151946,1,1,0.0538029670715332,1.0,0.020343065261840803,0.37810303723201516,0.002400159835815499,0.04461017610096466,0.0062148571014403985,0.11551141953151946,2.08467698097229,0.0022239685058593,0.04133542492001314,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,2,0.0022180080413818,0.0022239685058593,1,0.0225670337677001,0.0225670337677001,1,0.0249671936035156,0.0249671936035156,1,0.031182050704956,0.031182050704956,3,0.047922134399414,0.0538029670715332,0.005880832672119203,0.10930312940363307,"1,2,2,3,4,5,6,6,6","1,2,2,2,1,2,1,2,2,1,2,2","[(2, 2, 3)]",(),4,8,3,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.0021219253540038004,0.6,1.3860671540225624,0.005184888839721701,0.0020020008087157995,3.371238708492e-05,0.011299800872802784,0.015267467498779337,0.0008561611175537,0.006041049957275401,4.6442539002025365,0.006306321028503332,1.2897921660457499,0.004549794726901578,0.0008744597434997252,0.0192351341247559,1,0.0192351341247559,0.1111111111111111,0.0192351341247559,1.5737685361366442,0.006041049957275401,0.1475292432561475,1,1,0.0409481525421142,1.0,0.0192351341247559,0.4697436375175418,0.0020020008087157995,0.048891114358744006,0.006041049957275401,0.1475292432561475,2.0936241149902344,0.0021049976348876,0.051406412846651865,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,3,0.0008561611175537,0.0021049976348876,2,0.0213401317596435,0.0213570594787597,1,0.0233590602874755,0.0233590602874755,1,0.0294001102447509,0.0294001102447509,2,0.0387160778045654,0.0409481525421142,0.0022320747375488004,0.05450977880511616,"1,2,2,2,3,3,4,5,6,6","1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),4,12,3,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.0023844242095946,0.7,1.417616496030295,0.004764795303344699,0.002204895019531302,1.6927719116198923e-05,0.020181894302368178,0.021733999252319336,0.0011041164398193012,0.005868911743164,8.15322231833889,0.008810659487595959,-0.2033994405741235,0.006215122010972756,0.00098079442977905,0.023286104202270497,1,0.023286104202270497,0.1111111111111111,0.023286104202270497,1.2469486121098141,0.005868911743164,0.10492172215520783,1,1,0.0559360980987548,1.0,0.0194058418273926,0.34692877206293005,0.002204895019531302,0.039418105561073905,0.005868911743164,0.10492172215520783,2.119176149368286,0.00126314163208,0.0225818688648953,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,2,0.0012471675872802,0.00126314163208,2,0.0206689834594726,0.0206861495971679,1,0.0228910446166992,0.0228910446166992,1,0.0287599563598632,0.0287599563598632,3,0.0520460605621337,0.0559360980987548,0.0038900375366211007,0.0695443134012184,"1,2,2,3,3,4,5,6,6,6","2,2,1,1,2,2,1","[(2, 2, 3), (3, 3, 4)]",(),3,4,2,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.002533912658691204,0.7272727272727273,1.830752114264079,0.0061286091804505,0.0013464689254760465,2.417564392083035e-05,0.020108413696289046,0.0314807653427124,0.00032454729080199843,0.006453156471252499,13.934183266932566,0.013603588710684083,2.7650935249312036,0.00743060111999511,0.0009814500808715506,0.0428531169891358,1,0.0428531169891358,0.1,0.0428531169891358,2.019899076690501,0.0520780086517334,0.7008586224820486,1,1,0.0743060111999511,1.0,0.0428531169891358,0.5767113090463399,-0.0441250801086425,-0.5938292124160143,0.0520780086517334,0.7008586224820486,0,0.0012640953063964,0.017012019431305873,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,3.0040740966796875e-05,0.0012640953063964,2,0.0441172122955322,0.0441250801086425,0,0,0,1,0.0520780086517334,0.0520780086517334,4,0.0696592330932617,0.0743060111999511,0.004646778106689398,0.06253569572164648,"1,2,2,2,3,3,5,6,6,6,6",,"[(2, 2, 2, 3), (3, 3, 5, 5)]","(4,)",0,0,0,1,0,0,0,1,0,D1,PR,D1PR
IPAD-9_1,0.002134799957275303,0.5833333333333334,2.0040742788561334,0.0037505626678467387,0.0012700557708740928,3.099441528319987e-05,0.013593912124633706,0.027760505676269503,0.0005154609680175642,0.004266023635864303,9.703397784868882,0.012530181516274365,4.275228320152031,0.0062523538416082184,0.0008614857991536451,0.0419270992279053,1,0.0419270992279053,0.09090909090909091,0.0419270992279053,2.3690537996119323,0.007055044174194398,0.10258019114838188,1,1,0.0687758922576904,1.0,0.0419270992279053,0.6096191245445759,0.0009958744049071988,0.014479992512141372,0.007055044174194398,0.10258019114838188,0,0.0011098384857177,0.01613702780560582,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,3.504753112792969e-05,0.0011098384857177,2,0.043036937713623,0.0430660247802734,1,0.0440618991851806,0.0440618991851806,1,0.051116943359375,0.051116943359375,4,0.0647108554840087,0.0687758922576904,0.004065036773681696,0.059105547601632905,"1,2,2,2,3,3,4,5,6,6,6,6",,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.0009090900421141963,0.6363636363636364,1.921196041018698,0.0069101452827454056,0.0010515451431274496,1.230239868164983e-05,0.016306447982788033,0.029637241363525343,2.199411392209743e-05,0.006932139396667503,14.507130710803592,0.013403424871513634,3.471317674264614,0.00697660446166992,0.0008751869201660195,0.0429680347442627,1,0.0429680347442627,0.1,0.0429680347442627,2.191529676388142,0.008221864700317404,0.1178490875538244,1,1,0.0697660446166992,1.0,0.0429680347442627,0.6158874991456499,1.3113021850599815e-05,0.00018795707743851487,0.008221864700317404,0.1178490875538244,0,0.0008759498596191,0.012555532772878922,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,3,0.0008430480957031,0.0008759498596191,2,0.0438439846038818,0.0438640117645263,1,0.0438771247863769,0.0438771247863769,1,0.0520989894866943,0.0520989894866943,3,0.0654430389404296,0.0697660446166992,0.004323005676269601,0.0619643223293018,"1,2,2,2,3,3,4,5,6,6,6",,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.0015456676483154713,0.7777777777777778,1.7899406034838303,0.006974458694457933,0.0015414953231811523,8.91685485841301e-06,0.028542113304138157,0.03569856882095337,2.6404857635492843e-05,0.007000863552093426,17.51586110896294,0.015720110725797803,0.7635493073797517,0.008782476186752312,0.0012450218200683357,0.0428550243377686,1,0.0428550243377686,0.125,0.0428550243377686,1.5321823513837298,-0.0447688102722168,-0.6371894628610991,1,1,0.0702598094940185,1.0,0.0428550243377686,0.6099507619845884,6.914138793993885e-06,9.840816312749202e-05,-0.0447688102722168,-0.6371894628610991,0,0.0018749237060546,0.026685579132038777,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,2,9.775161743164062e-06,0.0018749237060546,2,0.0447299480438232,0.0447618961334228,1,0.0447688102722168,0.0447688102722168,0,0,0,3,0.0671768188476562,0.0702598094940185,0.0030829906463623047,0.04387986059974689,"1,2,2,3,3,4,6,6,6",,"[(2, 2, 3), (3, 3, 4)]","(5,)",0,0,0,1,0,0,0,0,1,D1,PR,D1PR
IPAD-9_1,0.0017349720001221926,0.75,2.091733623922139,0.003551483154296852,0.0010530948638916016,2.694129943849738e-05,0.013174057006835903,0.028655529022216752,0.0003589391708374011,0.003910422325134253,11.50984831333481,0.013161951055563748,4.557122813210734,0.006292364814064718,0.0006480216979980654,0.0441370010375976,1,0.0441370010375976,0.09090909090909091,0.0441370010375976,2.441803522623598,0.0063118934631348,0.09119123153286332,1,1,0.0692160129547119,1.0,0.0441370010375976,0.6376703764557557,0.0010530948638916016,0.015214613193346495,0.0063118934631348,0.09119123153286332,0,0.0006749629974365,0.00975154402317465,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,2,0.0006518363952636,0.0006749629974365,2,0.0448119640350341,0.0448389053344726,1,0.0458920001983642,0.0458920001983642,1,0.052203893661499,0.052203893661499,5,0.0653779506683349,0.0692160129547119,0.0038380622863769948,0.05545049653305287,"1,2,2,3,3,4,5,6,6,6,6,6",,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.0035192966461180955,0.8181818181818182,1.910044412260389,0.00430864095687871,0.0014669895172118932,3.187656402588029e-05,0.01681048870086665,0.03028622865676875,0.0009571909904479675,0.0052658319473266775,10.45917438647827,0.013554640037176414,3.6554238566814474,0.007096505165100089,0.0010200023651122966,0.0437619686126709,1,0.0437619686126709,0.1,0.0437619686126709,2.25494225264684,0.006404161453247105,0.09024387785613315,1,1,0.0709650516510009,1.0,0.0437619686126709,0.6166692984018096,0.001850843429565395,0.026081055202603953,0.006404161453247105,0.09024387785613315,0,0.000878095626831,0.012373634717401286,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,3.218650817871094e-05,0.000878095626831,2,0.0446400642395019,0.0446691513061523,1,0.0465199947357177,0.0465199947357177,1,0.0529241561889648,0.0529241561889648,4,0.0667400360107421,0.0709650516510009,0.004225015640258789,0.05953656823977242,"1,2,2,3,3,4,5,6,6,6,6",,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.0032260417938231893,0.7272727272727273,1.901335140294803,0.00457715988159185,0.0013101100921631484,1.7642974853579854e-05,0.016715455055236784,0.029839718341827366,0.0008910894393920248,0.005468249320983875,11.758817106459786,0.013326105893316348,3.5904881063298726,0.00700881481170654,0.0008599758148193389,0.042963981628418,1,0.042963981628418,0.1,0.042963981628418,2.2362756193633677,0.006561994552612298,0.09362488136584896,1,1,0.0700881481170654,1.0,0.042963981628418,0.6129992414217736,0.001350164413452204,0.019263804933140463,0.006561994552612298,0.09362488136584896,0,0.0019490718841552,0.02780886550033743,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,3,0.0011131763458251,0.0019490718841552,2,0.0449130535125732,0.0449199676513671,1,0.0462701320648193,0.0462701320648193,1,0.0528321266174316,0.0528321266174316,3,0.0666310787200927,0.0700881481170654,0.003457069396972698,0.04932459324219117,"1,2,2,2,3,3,4,5,6,6,6",,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.0024588108062744006,0.5833333333333334,2.043130484079816,0.0030955076217650986,0.0012950897216797014,2.789497375479998e-05,0.013962984085083001,0.0290675163269043,0.00058746337890625,0.0036829710006713486,9.781480117820204,0.013161281073970294,4.47201390979124,0.0064417232166637,0.0009563366572062024,0.0441720485687256,1,0.0441720485687256,0.09090909090909091,0.0441720485687256,2.4242304830472237,0.005717992782592697,0.08069541459737994,1,1,0.0708589553833007,1.0,0.0441720485687256,0.6233799006742853,0.0012390613555908966,0.01748630570248155,0.005717992782592697,0.08069541459737994,0,0.0012028217315673,0.016974872478161998,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.8848648071289062e-05,0.0012028217315673,2,0.0453748703002929,0.0453917980194091,1,0.046630859375,0.046630859375,1,0.0523488521575927,0.0523488521575927,4,0.0663118362426757,0.0708589553833007,0.004547119140625,0.06417141088276074,"1,2,2,2,3,3,4,5,6,6,6,6",,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.002770423889160246,0.8333333333333334,1.9449060684251087,0.0037374496459960573,0.0014929771423340052,2.31266021728997e-05,0.013820886611938393,0.02779841423034665,0.000673532485961921,0.004410982131957978,8.257266049185379,0.012418944345437626,4.3034601729467905,0.0063853697343306095,0.0011303822199503607,0.041775941848754904,1,0.041775941848754904,0.09090909090909091,0.041775941848754904,2.3776381292619835,0.006330013275146498,0.09012097595416241,1,1,0.0702390670776367,1.0,0.041775941848754904,0.5947678918140966,0.0014929771423340052,0.021255651654424546,0.006330013275146498,0.09012097595416241,0,0.0025520324707031,0.036333518893157925,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,3.695487976074219e-05,0.0025520324707031,2,0.044327974319458,0.0443470478057861,1,0.0458400249481201,0.0458400249481201,1,0.0521700382232666,0.0521700382232666,4,0.065990924835205,0.0702390670776367,0.00424814224243171,0.06048118830701652,"1,2,2,2,3,3,4,5,6,6,6,6",,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.0014789104461669998,0.6363636363636364,1.9625017529136406,0.005410075187683171,0.0015119314193725517,1.4925003051758594e-05,0.016068911552429184,0.030018436908721864,0.000156760215759253,0.0055668354034424244,9.628069068832334,0.013637416026776204,3.747102867698257,0.006948995590209959,0.0009995937347412015,0.0439679622650146,1,0.0439679622650146,0.1,0.0439679622650146,2.274276836613189,0.006677150726318401,0.0960879977492784,1,1,0.0694899559020996,1.0,0.0439679622650146,0.6327239914637237,0.0008628368377685963,0.012416712984883707,0.006677150726318401,0.0960879977492784,0,0.0005960464477539,0.008577447488866385,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,3,1.5020370483398438e-05,0.0005960464477539,2,0.0445640087127685,0.044584035873413,1,0.0454468727111816,0.0454468727111816,1,0.0521240234375,0.0521240234375,3,0.0650930404663086,0.0694899559020996,0.004396915435791002,0.06327411463587002,"1,2,2,2,3,3,4,5,6,6,6",,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.0009341239929199089,0.6666666666666666,2.0939891418540464,0.0040664672851562465,0.0008490085601806988,2.717971801760588e-05,0.014096975326538093,0.029014945030212395,3.0040740966803814e-05,0.00409650802612305,15.604043807918453,0.013183405356012036,4.3531475806614885,0.006295832720669827,0.0006938378016153834,0.0439329147338867,1,0.0439329147338867,0.09090909090909091,0.0439329147338867,2.3926614612838804,0.006181001663208001,0.08925098029765244,1,1,0.0692541599273681,1.0,0.0439329147338867,0.6343722135964448,0.0008490085601806988,0.012259314979361762,0.006181001663208001,0.08925098029765244,0,0.000878095626831,0.012679319592525896,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,3.123283386230469e-05,0.000878095626831,2,0.0448110103607177,0.0448381900787353,1,0.045687198638916,0.045687198638916,1,0.051868200302124,0.051868200302124,4,0.0659651756286621,0.0692541599273681,0.003288984298705999,0.04749150523456494,"1,2,2,2,3,3,4,5,6,6,6,6",,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
IPAD-9_1,0.005539894104003788,0.8181818181818182,1.7345465716965012,0.004159450531005807,0.0017944574356078954,0.0010989904403685702,0.02013890743255622,0.03102835416793829,0.0012971162796020716,0.005456566810607879,10.222839301136116,0.013147149924149658,2.8346771948884353,0.00757958889007568,0.0012632369995116785,0.041917800903320396,1,0.041917800903320396,0.1,0.041917800903320396,2.0512917904165993,0.0065660476684570035,0.08662801853348862,1,1,0.0757958889007568,1.0,0.041917800903320396,0.5530352834598377,0.001351833343505901,0.017835180286307106,0.0065660476684570035,0.08662801853348862,0,0.0031430721282958,0.04146758054927195,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,0.001924991607666,0.0031430721282958,2,0.0450608730316162,0.0450880527496337,1,0.0464398860931396,0.0464398860931396,1,0.0530059337615966,0.0530059337615966,4,0.0707249641418457,0.0757958889007568,0.005070924758911091,0.06690237204752222,"1,2,2,3,3,4,5,6,6,6,6",,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D1,PR,D1PR
