Label,Type_Sequence,First_Stage_Time_Diff,Next_Packet_After_First_Stage,Type_Sequence_In_Range,Dst_One_Exist,Dst_One_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_1_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_2_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_3_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_4_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_5_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Count,Probe_Time,Assoc_Time,Gap_23_Time,Gap_34_Time,Gap_45_Time,Type_6_Time,Probe_Time_Ratio,Assoc_Time_Ratio,Gap_23_Time_Ratio,Gap_34_Time_Ratio,Gap_45_Time_Ratio,Type_6_Time_Ratio,First_Stage_Time_Diff_Ratio,A_Mean_IAT,A_IAT_StdDev,A_IAT_Q1,A_IAT_Median,A_IAT_Q3,A_IAT_IQR,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Skew_Ratio,A_CV,A_Skewness,A_Kurtosis,A_Retran_intervals,A_Burst_Rate,A_Burst_Duration,A_Silence_Count,A_Silence_Rate,A_Silence_Total_Duration,A_Silence_Max_Duration,A_Silence_Avg_Duration,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Class_Level1,Class_Level2,Final_Class
OPPO-FINDX3_2,"1,2,2,2,3,4,5,6,6,6,6",0.0528459548950195,9.315356969833374,"1,1,2,2,2,1",0,0,0.0,0.0,1,2.694129943847656e-05,0.0024359226226806,3,0.0036389827728271,0.0036389827728271,1,0.0055680274963378,0.0055680274963378,1,0.014657974243164,0.014657974243164,1,0.04681396484375,0,4,0.0024359226226806,0.0090899467468262,0.0012030601501465,0.0019290447235107006,0.0090899467468262,-0.04681396484375,0.046094779203434834,0.17200837348636666,0.022765416057604123,0.036503167126846724,0.17200837348636666,-0.8858571093425737,1.0,0.00528459548950195,0.009807146301903881,0.0011528134346008175,0.0016009807586669501,0.0035207271575927734,0.002367913722991956,2.8872489929205465e-05,0.01139655113220217,0.021776270866394064,6.118481012658428,1.855798863202709,2.345199595281978,3.995973004667528,0.001688194274902324,0.6363636363636364,0.0036680698394774974,1,0.1,0.032155990600586,0.032155990600586,0.032155990600586,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3)]",(),3,3,1,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX3_2,"1,2,3,2,4,5,6,6,6,6",0.0634729862213134,9.36604619026184,"1,2,1,2",0,0,0.0,0.0,1,0.0023910999298095,0.0024220943450927,2,0.0024151802062988,0.0024151802062988,1,0.0090031623840332,0.0090031623840332,1,0.0158441066741943,0.0158441066741943,1,0.0296900272369384,0,4,0.0024220943450927,0.006840944290161102,-6.91413879390021e-06,0.006587982177734399,0.006840944290161102,-0.0296900272369384,0.038159451591697646,0.10777725608038279,-0.00010893041600079204,0.10379190534322523,0.10777725608038279,-0.4677584749741754,1.0,0.007052554024590377,0.0073400746359326445,0.0023910999298095,0.006581068038940499,0.007193803787231501,0.004802703857422001,2.0647048950219946e-05,0.01566376686096188,0.019299459457397437,1.3801253486939524,1.040768296186,1.167516997083158,0.4529380995784136,0.011260986328124998,0.6,0.006076097488403192,1,0.1111111111111111,0.022935152053833,0.022935152053833,0.022935152053833,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(3, 2, 4)]",(),2,2,1,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX3_2,"1,1,2,3,3,4,5,6,6,6,6",0.0613529682159423,9.354969024658203,"1,1,2,2,1,2,1,2,2",0,0,0.0,1.4066696166992188e-05,2,0.0013360977172851,0.0013360977172851,1,0.0079879760742187,0.0080130100250244,2,0.0120501518249511,0.0120501518249511,1,0.0192761421203613,0.0192761421203613,1,0.0287749767303466,0,4,0.0013360977172851,0.0072259902954102,0.0066518783569336,0.004037141799926701,0.0072259902954102,-0.0287749767303466,0.02177723028138549,0.11777735463387992,0.10841982955936497,0.06580189870712183,0.11777735463387992,-0.46900708420606696,1.0,0.00613529682159423,0.008285310350735313,0.001524031162261907,0.003291964530944799,0.0070824623107910495,0.005558431148529143,2.393722534182966e-05,0.011339068412780713,0.019620120525360087,2.444468585913464,1.3504334984370667,1.9897428140740039,2.982445762031566,0.006523418426513679,0.7272727272727273,0.006037950515747002,1,0.1,0.027901172637939498,0.027901172637939498,0.027901172637939498,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(1, 1, 2), (3, 3, 4)]",(),4,5,2,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX3_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0551080703735351,9.341399908065796,"1,2,2,2,1,2,2,2",0,0,0.0,0.0,1,2.694129943847656e-05,0.00083589553833,3,0.0008430480957031,0.0030138492584228,2,0.0057370662689208,0.0057370662689208,1,0.0121269226074218,0.0121269226074218,1,0.0276110172271728,0,4,0.00083589553833,0.006389856338501,7.152557373100001e-06,0.0027232170104980005,0.006389856338501,-0.0276110172271728,0.015168296270657073,0.11595137146318303,0.0001297914683751097,0.049415938392315555,0.11595137146318303,-0.5010340053647135,1.0,0.005009824579412282,0.007449305619891807,0.0004044771194457617,0.0021708011627197,0.0045565366744995004,0.004152059555053739,2.694129943847656e-05,0.015484094619750999,0.0192229747772217,6.132894014277967,1.4869394131092928,1.6267792636996017,1.2255656449234582,0.005079468091328921,0.5833333333333334,0.002841234207153302,1,0.09090909090909091,0.0229618549346924,0.0229618549346924,0.0229618549346924,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),2,6,1,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX3_2,"1,2,2,2,3,4,5,6,6,6,6",0.0631208419799804,9.457815885543823,"1,2,1,2,2,1,2,1,2,2",0,0,0.0,0.0,1,2.9802322387695312e-05,0.0024390220642089,3,0.0052540302276611,0.0052540302276611,1,0.0101740360260009,0.0101740360260009,1,0.0169849395751953,0.0169849395751953,1,0.0566029548645019,0,4,0.0024390220642089,0.006810903549194398,0.0028150081634522,0.0049200057983398,0.006810903549194398,-0.0566029548645019,0.03864051853082802,0.10790260927372555,0.04459712632390133,0.07794582017616693,0.10790260927372555,-0.896739540997477,1.0,0.00631208419799804,0.01189693931378653,0.001197874546051001,0.0029709339141846,0.004536747932434049,0.003338873386383048,2.7227401733396358e-05,0.010091614723205607,0.024854815006256074,2.3967819597142888,1.8847878039332555,2.509394189546195,4.6131119155853435,0.001785421371459941,0.6363636363636364,0.005258083343505806,1,0.1,0.0396180152893066,0.0396180152893066,0.0396180152893066,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3)]",(),4,6,3,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX3_2,"1,2,2,3,3,4,5,6,6,6",0.0656299591064453,9.353617906570436,"1,2",0,0,0.0,0.0,1,4.0531158447265625e-06,0.0011529922485351,2,0.005868911743164,0.0129129886627197,2,0.0154590606689453,0.0154590606689453,1,0.023000955581665,0.023000955581665,1,0.0384469032287597,0,3,0.0011529922485351,0.0075418949127197005,0.0047159194946289,0.0025460720062256,0.0075418949127197005,-0.0384469032287597,0.017568078119095897,0.11491542910285063,0.07185620041268265,0.038794356127757494,0.11491542910285063,-0.5858133046586641,1.0,0.007292217678493922,0.006903102842293503,0.0025460720062256,0.0060009956359863975,0.0075418949127197005,0.004995822906494101,0.0009199619293212442,0.0165931701660156,0.018887615203857396,1.7650695272149026,0.946639711901636,0.9982147666274105,-0.124005255235069,0.008844017982482917,0.6,0.0084149837493896,1,0.1111111111111111,0.021182060241699198,0.021182060241699198,0.021182060241699198,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3), (3, 3, 4)]",(),1,1,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX3_2,"1,2,2,3,3,4,6,6",0.0629851818084716,9.347832202911375,"1,2,1,2,1,2,2,2",0,0,0.0,0.0,1,3.0040740966796875e-05,0.0010271072387695,2,0.0053110122680664,0.0053222179412841,2,0.0085241794586181,0.0085241794586181,1,0.0,0.0,0,0.0298981666564941,0,2,0.0010271072387695,-0.0085241794586181,0.0042839050292969,0.003201961517334,-0.0085241794586181,-0.0298981666564941,0.01630712509321284,-0.13533626821208264,0.0680144901752226,0.05083674326876884,-0.13533626821208264,-0.4746857244519814,1.0,0.008997883115495943,0.013002975082354939,0.00051355361938475,0.003201961517334,0.012828946113586448,0.012315392494201698,2.250671386715801e-05,0.0260591983795166,0.02957310676574704,7.138510796723712,1.4451149137469368,1.114888739466528,-0.4227764639517506,0.011365095774332633,0.625,0.0010383129119871997,1,0.14285714285714285,0.0330870151519775,0.0330870151519775,0.0330870151519775,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"[(2, 2, 3), (3, 3, 4)]","(5,)",3,5,2,1,0,0,0,0,1,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,3,3,4,5,6,6,6",0.0586590766906738,0.0,,0,0,0.0,0.0,1,0.0071761608123779,0.0071861743927001,2,0.010099172592163,0.0101041793823242,2,0.0137000083923339,0.0137000083923339,1,0.0198431015014648,0.0198431015014648,1,0.0290310382843017,0,3,0.0071861743927001,0.006143093109130899,0.0029129981994628993,0.0035958290100096997,0.006143093109130899,-0.0290310382843017,0.12250745831876739,0.10472536316118983,0.04965980311664259,0.061300470666654734,0.10472536316118983,-0.4949112724257615,1.0,0.006517675187852645,0.006179914630015588,0.0029129981994628993,0.006143093109130899,0.0091879367828369,0.006274938583374001,9.012222289999858e-06,0.011700010299682642,0.015852022171020518,0.9045796786462696,0.9481777553955804,1.0552692625721167,0.5729841990545523,0.007410764694213876,0.5,0.006523847579955999,1,0.1111111111111111,0.020004034042358402,0.020004034042358402,0.020004034042358402,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6,6",0.0607330799102783,0.0,,0,0,0.0,0.0,1,1.0013580322265623e-05,0.0010700225830078,3,0.0038309097290039,0.0038409233093261,2,0.006782054901123,0.006782054901123,1,0.0133159160614013,0.0133159160614013,1,0.0267510414123535,0,5,0.0010700225830078,0.0065338611602782995,0.0027608871459961003,0.0029411315917969,0.0065338611602782995,-0.0267510414123535,0.01761844755096493,0.10758323420993716,0.045459363333372714,0.048427176690888536,0.10758323420993716,-0.4404690401322167,1.0,0.005061089992523191,0.007171867218394298,0.0007967948913574124,0.0028510093688965,0.004649341106414821,0.0038525462150574086,1.0013580322206297e-05,0.012744998931884811,0.018412446975708013,3.4703462117410853,1.4170598090508928,1.9103140954427018,2.6212350800214024,0.005007437297276076,0.6153846153846154,0.005727767944335803,1,0.08333333333333333,0.024495840072631805,0.024495840072631805,0.024495840072631805,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.068572998046875,0.0,,0,0,0.0,0.0,1,0.0018980503082275,0.0026381015777587,3,0.0049059391021728,0.0049099922180175,2,0.0108571052551269,0.0108571052551269,1,0.0181751251220703,0.0181751251220703,1,0.034135103225708,0,4,0.0026381015777587,0.007318019866943399,0.0022678375244141002,0.005947113037109399,0.007318019866943399,-0.034135103225708,0.03847143413440013,0.10671868046283993,0.033071873609257334,0.0867267467734761,0.10671868046283993,-0.49779219514908757,1.0,0.006233908913352273,0.006823404577416309,0.0013160705566406,0.003509044647216804,0.008903026580810599,0.007586956024169999,5.960464477500031e-06,0.015959978103637702,0.01820039749145505,3.548240250033965,1.0945627650736776,1.0075484364806815,-0.22951054908308555,0.005863666534423817,0.5,0.0049099922180175,1,0.09090909090909091,0.0204408168792724,0.0204408168792724,0.0204408168792724,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,3,3,4,5,6,6,6,6,6",0.0649189949035644,0.0,,0,0,0.0,0.0,1,0.0013859272003173,0.0013971328735351,2,0.0041871070861816,0.0041959285736083,2,0.0077350139617919,0.0077350139617919,1,0.0146551132202148,0.0146551132202148,1,0.029055118560791,0,5,0.0013971328735351,0.0069200992584229,0.0027899742126465,0.0035390853881836,0.0069200992584229,-0.029055118560791,0.02152117227955404,0.10659590877373473,0.04297623856917285,0.054515406368210506,0.10659590877373473,-0.44755958720481853,1.0,0.005901726809414945,0.0086217238817118,0.0005180835723876988,0.0027899742126465,0.006672978401184099,0.006154894828796401,1.1205673217800109e-05,0.014400005340576198,0.02140092849731445,4.1613399418902555,1.460881562317944,1.8232356280691737,2.2999723385697406,0.005980650583902983,0.6666666666666666,0.002442121505737198,1,0.09090909090909091,0.028401851654052703,0.028401851654052703,0.028401851654052703,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6",0.0586750507354736,0.0,,0,0,0.0,0.0,1,1.9073486328125e-06,0.0022339820861816,3,0.0068080425262451,0.0068109035491943,2,0.0116360187530517,0.0116360187530517,1,0.01863694190979,0.01863694190979,1,0.0274410247802734,0,3,0.0022339820861816,0.0070009231567383,0.0045740604400635,0.0048251152038574,0.0070009231567383,-0.0274410247802734,0.038073798968715426,0.11931686583963534,0.07795579863552,0.08223452972560015,0.11931686583963534,-0.46767790460014347,1.0,0.0058675050735473595,0.008958121636568004,0.00036203861236574944,0.003398537635803194,0.006456971168518075,0.0060949325561523255,2.765655517561732e-06,0.01090497970581054,0.0203590154647827,2.2087270686450147,1.5267343656768462,2.1200812655245405,3.3833476800111804,0.006693792343139637,0.7272727272727273,0.003657817840576099,1,0.1,0.0298130512237549,0.0298130512237549,0.0298130512237549,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"2,2,2,3,3,4,4,4,4,4,5,6,6,6,6",0.0665538311004638,0.0,,0,0,0.0,0.0,0,0.0,0.0010159015655517,3,0.0041179656982421,0.0041289329528808,2,0.0075159072875976,0.0089399814605712,5,0.0159099102020263,0.0159099102020263,1,0.0262598991394042,0,4,0.0010159015655517,0.0083940029144287,0.0031020641326904,0.0033869743347167995,0.006969928741455101,-0.0262598991394042,0.015264358922000815,0.12612351198472488,0.04660985072381179,0.05089074931845954,0.10472618369532943,-0.3945663037754291,1.0,0.004753845078604557,0.008785593432032252,1.1980533599875417e-05,0.0012019872665405,0.005946695804595896,0.005934715270996021,9.346008300750242e-06,0.009335970878601062,0.018302023410797116,6.767112962412147,1.8481025962695385,2.6116806316885572,5.998204609277684,0.004274487495422361,0.8,0.0014767646789550072,1,0.07142857142857142,0.0330700874328614,0.0330700874328614,0.0330700874328614,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 4, 4, 4, 5)]","(1,)",0,0,0,1,1,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,4,5,6,6,6,6,6",0.0808069705963134,0.0,,0,0,0.0,0.0,1,9.059906005859377e-06,0.00177001953125,3,0.0055761337280273,0.0055761337280273,1,0.0066020488739013,0.0066020488739013,1,0.0142960548400878,0.0142960548400878,1,0.0322699546813964,0,5,0.00177001953125,0.0076940059661865,0.0038061141967773004,0.001025915145874,0.0076940059661865,-0.0322699546813964,0.021904292639461385,0.09521463197306791,0.047101310303927474,0.012695874357165973,0.09521463197306791,-0.39934617574772235,1.0,0.00734608823602849,0.011282073543569297,0.0010284185409545504,0.0017509460449218405,0.008509516716003399,0.007481098175048849,1.0013580322300103e-05,0.0179738998413086,0.027536988258361848,9.265250544662516,1.5357933611846617,1.8835575255451218,2.487175560104988,0.00838299592336019,0.8333333333333334,0.0031569004058837587,1,0.09090909090909091,0.037100076675415095,0.037100076675415095,0.037100076675415095,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,"[(2, 2, 2, 3)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0691049098968505,0.0,,0,0,0.0,0.0,1,0.0011348724365234,0.002349853515625,3,0.0042479038238525,0.0042488574981689,2,0.0079789161682128,0.0079789161682128,1,0.0154688358306884,0.0154688358306884,1,0.023345947265625,0,4,0.002349853515625,0.0074899196624756,0.0018980503082275,0.0037300586700439,0.0074899196624756,-0.023345947265625,0.034004147015494424,0.1083847685158035,0.02746621493408538,0.053976753252577496,0.1083847685158035,-0.3378334086604316,1.0,0.006282264536077318,0.010598299369825077,0.0011724233627319,0.0037300586700439,0.006117463111877448,0.004945039749145549,5.006790161200033e-06,0.0078771114349366,0.0225239992141724,1.1117929050815416,1.6870189577280545,2.519356057904501,4.979763827446566,0.007829149564107251,0.5,0.0042488574981689,1,0.09090909090909091,0.0371708869934082,0.0371708869934082,0.0371708869934082,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,3,3,5,6,6,6,6",0.0609939098358154,0.0,,0,0,0.0,0.0,1,0.0012118816375732,0.0012218952178955,2,0.0046889781951904,0.0066089630126953,2,0.0,0.0,0,0.0164289474487304,0.0164289474487304,1,0.0276629924774169,0,4,0.0012218952178955,0.0164289474487304,0.0034670829772949,-0.0066089630126953,0.0164289474487304,-0.0276629924774169,0.02003306922256044,0.2693538993147703,0.05684310100184858,-0.10835447392182984,0.2693538993147703,-0.45353696052410286,1.0,0.006777101092868377,0.008494660869858724,0.0019199848175049002,0.0034670829772949,0.009819984436035099,0.007899999618530199,0.00097150802612302,0.014391040802001943,0.020705032348632815,3.150763306285266,1.2534357616116654,1.659626215086798,1.6589881162539255,0.007052183151245141,0.7,0.005635738372802799,1,0.1111111111111111,0.027019023895263703,0.027019023895263703,0.027019023895263703,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 3), (3, 3, 5, 5)]","(4,)",0,0,0,1,0,0,0,1,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0810639858245849,0.0,,0,0,0.0,0.0,1,0.0010240077972412,0.0010349750518798,3,0.0065109729766845,0.0065128803253173,2,0.0141229629516601,0.0141229629516601,1,0.0194940567016601,0.0194940567016601,1,0.038511037826538,0,4,0.0010349750518798,0.00537109375,0.0054759979248047,0.0076100826263428,0.00537109375,-0.038511037826538,0.012767384200912498,0.06625745940524759,0.06755155040925648,0.09387747899307995,0.06625745940524759,-0.4750696309193627,1.0,0.007369453256780446,0.010971760734295446,0.0005170106887817,0.0046560764312744,0.0065430402755737496,0.006026029586792049,1.907348632800357e-06,0.019016981124877902,0.027511954307556152,3.084336115520514,1.4888161105032602,1.8591577575852467,2.3318561624274663,0.007094303766886384,0.6666666666666666,0.0029268264770507,1,0.09090909090909091,0.0360069274902344,0.0360069274902344,0.0360069274902344,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6",0.0847411155700683,0.0,,0,0,0.0,0.0,1,1.0013580322265623e-05,0.0008990764617919,3,0.003904104232788,0.0039081573486328,2,0.0086669921875,0.0086669921875,1,0.0156919956207275,0.0156919956207275,1,0.0762181282043457,0,2,0.0008990764617919,0.007025003433227501,0.0030050277709961,0.0047588348388672,0.007025003433227501,-0.0762181282043457,0.010609684044677197,0.08289958641645291,0.03546127226176753,0.056157330557353245,0.08289958641645291,-0.8994232338294467,1.0,0.009415679507785367,0.0194292560489685,1.0013580322265623e-05,0.0030050277709961,0.007025003433227501,0.007014989852905235,4.816055297840113e-06,0.01892361640930173,0.03972487449645995,5.297318311647073,2.0635001470582544,2.3502479296954295,3.7646543003693855,0.0023540258407592587,0.6,0.0009031295776367003,1,0.1111111111111111,0.060526132583618206,0.060526132583618206,0.060526132583618206,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0725190639495849,0.0,,0,0,0.0,0.0,1,8.106231689453125e-06,0.001235008239746,3,0.0045151710510253,0.004518985748291,2,0.008998155593872,0.008998155593872,1,0.0151021480560302,0.0151021480560302,1,0.0307931900024414,0,4,0.001235008239746,0.006103992462158201,0.0032801628112793003,0.004479169845580999,0.006103992462158201,-0.0307931900024414,0.017030118323156724,0.08417086666206397,0.04523173125289734,0.0617654117639316,0.08417086666206397,-0.42462200041424636,1.0,0.0065926421772349916,0.009180208680665105,0.0006134510040282735,0.0032801628112793003,0.008013010025024407,0.007399559020996134,8.106231689453125e-06,0.0156910419464112,0.0228754281997681,3.7836168047681498,1.3924930906101989,1.7001670427925504,1.9161460771987677,0.0071594317754109585,0.6666666666666666,0.0029828548431395947,1,0.09090909090909091,0.030059814453125,0.030059814453125,0.030059814453125,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0646760463714599,0.0,,0,0,0.0,0.0,1,9.059906005859377e-06,0.0019319057464599,3,0.0039038658142089,0.0039129257202148,2,0.0071449279785156,0.0071449279785156,1,0.0126960277557373,0.0126960277557373,1,0.0200278759002685,0,4,0.0019319057464599,0.0055510997772217,0.001971960067749,0.0032320022583007995,0.0055510997772217,-0.0200278759002685,0.029870498505183935,0.08582929985144046,0.03048980539755414,0.04997216805334919,0.08582929985144046,-0.3096645052364604,1.0,0.005879640579223628,0.010401034763930943,0.0009614229202270203,0.002071857452392599,0.0059291124343872036,0.004967689514160183,9.059906005900575e-06,0.0073318481445312,0.02180051803588865,2.5387802071345775,1.7689915946025971,2.54148144227865,5.056952541551853,0.007763346036275224,0.5,0.0039129257202148,1,0.09090909090909091,0.0362691879272461,0.0362691879272461,0.0362691879272461,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.0628881454467773,0.0,,0,0,0.0,0.0,1,2.1457672119140625e-06,0.0012722015380859,3,0.0049221515655517,0.0049309730529785,2,0.0089650154113769,0.0089650154113769,1,0.0144441127777099,0.0144441127777099,1,0.0209450721740722,0,4,0.0012722015380859,0.005479097366333001,0.0036499500274657995,0.004034042358398399,0.005479097366333001,-0.0209450721740722,0.020229592223586453,0.08712448629877313,0.05803876074791837,0.0641463081752417,0.08712448629877313,-0.33305278801388993,1.0,0.005717104131525209,0.009124434835926004,0.0006388425827026431,0.0036499500274657995,0.00599002838134765,0.005351185798645007,2.1457672119140625e-06,0.0073089599609375,0.01969051361083985,1.0024822000130755,1.595988917818047,2.432374090993138,4.715320195975042,0.007203658421834316,0.6666666666666666,0.003843069076538105,1,0.09090909090909091,0.0320720672607422,0.0320720672607422,0.0320720672607422,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
OPPO-FINDX5_2,"1,2,2,2,3,3,4,5,6,6,6,6",0.067652940750122,0.0,,0,0,0.0,0.0,1,0.0021750926971435,0.00347900390625,3,0.0042610168457031,0.0042688846588134,2,0.0070440769195556,0.0070440769195556,1,0.0138740539550781,0.0138740539550781,1,0.0212669372558593,0,4,0.00347900390625,0.006829977035522501,0.0007820129394530998,0.0027751922607421996,0.006829977035522501,-0.0212669372558593,0.051424282044143454,0.10095609976141627,0.011559186205097664,0.0410210144595554,0.10095609976141627,-0.31435347850449424,1.0,0.006150267340920182,0.010796573075730561,0.0010385513305664,0.002610921859741204,0.0064469575881958,0.0054084062576294,8.82148742679988e-06,0.007392883300781198,0.022552013397216797,1.8315222354122787,1.7554640273759572,2.5469105021645153,5.071023114690533,0.00794963041941325,0.5,0.0042688846588134,1,0.09090909090909091,0.0377111434936524,0.0377111434936524,0.0377111434936524,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0,D0,PR,D0PR
