Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,First_Stage_Time_Diff,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_3_3,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Range_1,Range_2,Range_1_2,DBSCAN_Cluster
HONOR-70_2,0.0021312236785887,0.5714285714285714,1.1944977504937566,0.0049769878387451,0.0022530555725098,2.4700164794879983e-05,0.0101697921752929,0.0118839263916015,2.813339233398437e-05,0.0050051212310791,3.513777777777705,0.0043536793350142,0.0616234011107859,0.0036447781782883,0.0028206408023834,0.0132038593292236,0.0132038593292236,0.0769230769230769,0.0132038593292236,1.1310330993327442,0.0068330764770508,0.1442121417968656,0.047382116317749,0.0043449401855469,0.0917000025159137,0.0026068687438965,0.0550179887790277,0.0068330764770508,0.1442121417968656,5.735748052597046,0.0008180141448974,0.0172641960399514,3,1,0,0,1,1,0.0,0.0,3,2.813339233398437e-05,0.0008180141448974,4,0.0051629543304443,0.0064761638641357,1,0.0090830326080322,0.0090830326080322,1,0.015916109085083,0.015916109085083,4,0.0269200801849365,0.047382116317749,0.0204620361328125,0.4318514604875842,2,5,1,-1
HUAWEI-mate40pro,0.0022840499877929,0.5833333333333334,1.487660117411052,0.0049494504928589,0.0014309883117675,2.288818359375e-05,0.0217599868774414,0.0218955278396606,0.0004285573959349,0.0053780078887939,14.206264578474135,0.0083341492424712,0.3086789743834721,0.0056021863763982,0.0075795054435729,0.0220310688018798,0.0220310688018798,0.0909090909090909,0.0220310688018798,1.4238622771761065,0.0072619915008544,0.0178840364761772,0.406059980392456,-5.960464477599995e-06,-1.4678778420466898e-05,0.0013980865478516,0.0034430542662696,0.0072619915008544,0.0178840364761772,1.6408860683441162,0.0014839172363281,0.003654428675522,0,1,0,0,1,1,0.0,0.0,3,2.288818359375e-05,0.0014839172363281,2,0.0014779567718505,0.0023169517517089,1,0.0037150382995605,0.0037150382995605,1,0.010977029800415,0.010977029800415,4,0.0327370166778564,0.0616240501403808,0.0288870334625244,0.0711398188873603,0,2,0,-1
HUAWEI-mate40pro,0.0020127296447752,0.6923076923076923,1.7711613501997987,0.0023294687271118,0.0011290311813354,2.0027160644499927e-05,0.0090586662292481,0.0144485712051391,2.5928020477287112e-05,0.0023553967475891,7.023397740470971,0.0059438411660899,3.583708426992988,0.0033559004465738,0.0044306516647338,0.0202059745788574,0.0202059745788574,0.0833333333333333,0.0202059745788574,2.194910538723137,-0.0052030086517333,-0.012566321130744,0.4140439033508301,-0.0012462139129638,-0.003009859347954,0.0019841194152832,0.004792050792744,-0.0052030086517333,-0.012566321130744,1.3594598770141602,0.0021870136260986,0.0052820814614084,0,0,1,0,0,2,0.0,2.789497375488281e-05,3,3.695487976074219e-05,0.0021870136260986,2,0.0009407997131347,0.0032188892364501,1,0.0052030086517333,0.0052030086517333,0,0.0,0.0,5,0.0149409770965576,0.0402708053588867,0.025329828262329,0.0611766724671863,0,3,0,-1
HUAWEI-mate40pro,0.0029699802398681,0.6363636363636364,1.2575075350896736,0.0058541893959046,0.0023289918899536,6.175041198780039e-06,0.0092291593551635,0.0127985358238219,0.0003243684768676,0.0061785578727722,2.962727133131944,0.0052022979849264,1.0061584800806935,0.0041369915008544,0.0045853455861409,0.0163679122924804,0.0163679122924804,0.1,0.0163679122924804,1.3992469209667904,0.0070340633392334,0.0177809786981428,0.395594835281372,-6.198883056700039e-06,-1.5669777519443606e-05,0.0029499530792236,0.0074570060479316,0.0070340633392334,0.0177809786981428,1.3764958381652832,0.001255989074707,0.003174937998909,0,1,0,0,1,1,0.0,0.0,2,0.0012259483337402,0.001255989074707,2,0.0012497901916503,0.0012619495391845,1,0.0042119026184082,0.0042119026184082,1,0.0112459659576416,0.0112459659576416,4,0.027613878250122,0.0413699150085449,0.0137560367584229,0.0347730443665644,0,3,0,-1
HUAWEI-mate40pro,0.0039989948272704,0.6363636363636364,1.1364276736107417,0.0045378208160399,0.0021759271621704,2.3746490478464883e-05,0.0110321521759033,0.0117351055145263,0.0011114478111267,0.0056492686271667,4.070092587519772,0.0044878595012155,-0.5131207642289337,0.0039490938186645,0.0038186550140381,0.0124380588531493,0.0124380588531493,0.1,0.0124380588531493,1.0130202510821216,0.0065610408782958,0.0150004742328057,0.4373888969421386,2.384185791009987e-05,5.450951790679284e-05,0.0029139518737792,0.0066621532785837,0.0065610408782958,0.0150004742328057,1.2435190677642822,0.0012550354003906,0.0028693810226203,1,1,0,0,1,1,0.0,0.0,2,2.288818359375e-05,0.0012550354003906,2,0.0012788772583007,0.0023500919342041,1,0.0052640438079833,0.0052640438079833,1,0.0118250846862792,0.0118250846862792,4,0.0227010250091552,0.0394909381866455,0.0167899131774903,0.0383866927004125,0,3,0,-1
HUAWEI-mate40pro,0.0008549690246582,0.5,1.3399621034211344,0.0048614740371703,0.0017480850219726,7.152557373100001e-06,0.0096061229705811,0.0121345520019531,2.6464462280285147e-05,0.0048879384994506,4.495226404801073,0.0048043630564046,0.5458267432009714,0.0035854469646107,0.0037335157394409,0.0146629810333252,0.0146629810333252,0.0909090909090909,0.0146629810333252,1.3182676365348027,0.0065748691558837,0.0161638032091981,0.4067649841308594,-6.914138793899993e-06,-1.699787116305877e-05,0.0032010078430174,0.0078694282150592,0.0065748691558837,0.0161638032091981,1.6899819374084473,0.0008478164672851,0.0020842906846975,0,1,0,0,1,1,0.0,0.0,3,2.5987625122070312e-05,0.0008478164672851,2,0.0008409023284912,0.0008549690246582,1,0.0040559768676757,0.0040559768676757,1,0.0106308460235595,0.0106308460235595,4,0.0252938270568847,0.0394399166107177,0.0141460895538329,0.0347770582663577,0,2,0,-1
HUAWEI-mate40pro,0.000878095626831,0.5,1.302812959281694,0.0048340559005736,0.0018999576568604,7.152557373100001e-06,0.0113701820373535,0.0123054981231689,2.6464462280285147e-05,0.0048605203628539,4.984439703852268,0.0047341933399627,-0.1704899407723532,0.003633824261752,0.0043377876281738,0.0132408142089844,0.0132408142089844,0.0909090909090909,0.0132408142089844,1.1412363684691889,0.0064520835876463,0.0162316552665607,0.3975000381469726,-7.152557373100001e-06,-1.799385329984647e-05,0.0028619766235352,0.0071999405003252,0.0064520835876463,0.0162316552665607,1.483506202697754,0.0008721351623535,0.0021940505123449,0,1,0,0,1,1,0.0,0.0,3,2.5987625122070312e-05,0.0008721351623535,2,0.0008649826049804,0.000878095626831,1,0.0037400722503662,0.0037400722503662,1,0.0101921558380126,0.0101921558380126,4,0.023432970046997,0.0399720668792724,0.0165390968322753,0.0416077867800359,0,3,0,-1
HUAWEI-mate30_3,8.034706115724705e-05,0.6470588235294118,1.559117612330723,0.0027736425399779,0.0004509687423705,4.529953002950016e-06,0.0088034868240356,0.0093954801559448,6.437301635775283e-06,0.0027800798416137,18.52127940788078,0.0036880922986127,0.3595897283691127,0.0023654997348785,0.0017300181918673,0.0107920169830321,0.0107920169830321,0.0625,0.0107920169830321,1.404271013056654,0.0086770057678223,0.2292593199198731,0.0378479957580566,-0.0012681484222411,-0.0335063560656643,0.0025811195373535,0.0681969939400044,0.0086770057678223,0.2292593199198731,1.2502310276031494,0.0021491050720214,0.0567825331031941,5,1,0,0,1,1,0.0,0.0,3,7.152557373046875e-06,0.0021491050720214,7,0.0008809566497802,0.0021560192108154,1,0.0047371387481689,0.0047371387481689,1,0.0134141445159912,0.0134141445159912,4,0.0223441123962402,0.0378479957580566,0.0155038833618164,0.4096355183752664,1,3,0,-1
HUAWEI-mate40pro,0.0012450218200683,0.5,1.806176444947964,0.003572940826416,0.0017449855804443,5.960464477600212e-06,0.0066778659820557,0.0159474611282348,2.4557113647428845e-05,0.0035974979400634,2.82688891925136,0.0073242048190238,4.712554318155305,0.0040550882166082,0.0022042393684387,0.025217056274414,0.025217056274414,0.0909090909090909,0.025217056274414,2.4535369961115463,0.0066778659820557,0.015289832089705,0.4367520809173584,-5.960464477600212e-06,-1.364724917871208e-05,0.0038340091705322,0.0087784565616246,0.0066778659820557,0.015289832089705,1.3541231155395508,0.0012400150299072,0.00283917371911,0,1,0,0,1,1,0.0,0.0,3,2.408027648925781e-05,0.0012400150299072,2,0.0012340545654296,0.0012450218200683,1,0.0050790309906005,0.0050790309906005,1,0.0117568969726562,0.0117568969726562,4,0.0369739532470703,0.0446059703826904,0.0076320171356201,0.0174744837382107,0,3,0,-1
HUAWEI-mate30_1,0.002375841140747,0.6,1.3110174442672728,0.0031456351280212,0.0011805295944213,1.1706352233909945e-05,0.0074721336364746,0.0092254519462585,3.415346145630013e-05,0.0031797885894775,5.329475916388984,0.00344975589656,0.8296003725203551,0.0026313577379499,0.0020528733730315,0.0111410617828369,0.0111410617828369,0.0714285714285714,0.0111410617828369,1.4033381054344654,0.0057878494262695,0.014055752865171,0.4117779731750488,-0.0023009777069091,-0.005587908671188,0.0022821426391601,0.0055421678375935,0.0057878494262695,0.014055752865171,1.1363718509674072,0.0035388469696044,0.0085940657347886,0,1,0,0,1,4,0.0,0.0012309551239013,3,0.0023958683013916,0.0035388469696044,2,0.0012378692626953,0.0035789012908935,1,0.0058610439300537,0.0058610439300537,1,0.0116488933563232,0.0116488933563232,4,0.0227899551391601,0.0368390083312988,0.0140490531921387,0.0341180298786073,1,3,0,-1
HUAWEI-mate40pro,0.0029718875885009,0.5454545454545454,1.4182304666086023,0.0043047070503234,0.0019689798355102,2.410411834711005e-05,0.0089038372039795,0.0135058641433716,0.0003069639205932,0.0046116709709167,3.522056063449816,0.0055791523160923,2.275645960081288,0.0039338827133178,0.0028819441795349,0.0181078910827637,0.0181078910827637,0.1,0.0181078910827637,1.8162144624077257,0.0078811645507813,0.0189546283904278,0.4157910346984863,-7.152557373100001e-06,-1.7202288592602116e-05,0.0017700195312499,0.0042569930170176,0.0078811645507813,0.0189546283904278,0.0,0.001209020614624,0.0029077601817478,0,1,0,0,1,1,0.0,0.0,3,2.5987625122070312e-05,0.001209020614624,1,0.0012018680572509,0.0012018680572509,1,0.0029718875885009,0.0029718875885009,1,0.0108530521392822,0.0108530521392822,4,0.0289609432220459,0.0393388271331787,0.0103778839111327,0.0249593739284407,0,0,0,-1
HUAWEI-mate30_1,0.0021159648895263,0.6363636363636364,1.693929472498577,0.0034145712852478,0.0012120008468627,2.78234481811572e-05,0.008677053451538,0.0143925189971923,0.0002590417861938,0.0036736130714416,6.1592800236059935,0.006230454293533,3.0426646807184223,0.0036781072616577,0.0023833910624186,0.0201079845428467,0.0201079845428467,0.1,0.0201079845428467,2.0718330630275266,0.0074069499969482,0.0161786647016395,0.4578220844268799,-7.867813110400135e-06,-1.718530708331683e-05,0.0011019706726074,0.002406984525412,0.0074069499969482,0.0161786647016395,1.3383290767669678,0.0013899803161621,0.0030360709180338,0,1,0,0,1,1,0.0,0.0,3,3.0040740966796875e-05,0.0013899803161621,2,0.0013821125030517,0.0023360252380371,1,0.0034379959106445,0.0034379959106445,1,0.0108449459075927,0.0108449459075927,3,0.0309529304504394,0.0367810726165771,0.0058281421661376,0.0127301464136086,1,3,0,-1
HUAWEI-mate30_1,0.0032789707183837,0.5,1.3163623761429633,0.0029500722885132,0.0016438961029053,2.121925354010021e-05,0.0068480968475342,0.0108705759048462,0.0009989738464355,0.0039490461349487,3.1657722987671684,0.0043666145198816,2.5802400017641407,0.0033171827142888,0.0027684569358825,0.0148930549621582,0.0148930549621582,0.0909090909090909,0.0148930549621582,1.872028163159348,0.0068480968475342,0.0195203205565157,0.3508188724517822,-1.0967254638700064e-05,-3.126187186582285e-05,0.0016438961029053,0.0046858827503108,0.0068480968475342,0.0195203205565157,1.4222369194030762,0.0022439956665039,0.0063964508260949,0,1,0,0,1,1,0.0,0.0,3,0.0009629726409912,0.0022439956665039,2,0.0022330284118652,0.0032789707183837,1,0.004922866821289,0.004922866821289,1,0.0117709636688232,0.0117709636688232,4,0.0266640186309814,0.0364890098571777,0.0098249912261963,0.0280058799503344,1,3,0,-1
HUAWEI-mate30_3,0.0021402835845946,0.6923076923076923,1.5908542219361168,0.0033318996429443,0.0011863708496094,1.606941223144298e-05,0.0066456556320189,0.0111536860466003,3.480911254882227e-05,0.0033667087554931,4.601668006430706,0.0046988559006788,3.6262422562862833,0.0029536684354146,0.0020137786865234,0.016326904296875,0.016326904296875,0.0833333333333333,0.016326904296875,2.134905441884246,0.0069210529327392,0.0156355282895391,0.4426491260528564,-0.0020468235015868,-0.004624031498353,0.0011849403381347,0.0026769291260123,0.0069210529327392,0.0156355282895391,1.3159301280975342,0.0020959377288818,0.0047349867096123,0,1,0,0,1,1,0.0,0.0,3,3.504753112792969e-05,0.0020959377288818,2,4.911422729492188e-05,0.0021300315856933,1,0.0033149719238281,0.0033149719238281,1,0.0102360248565673,0.0102360248565673,5,0.0265629291534423,0.0354440212249755,0.0088810920715332,0.0200635030068323,1,2,0,-1
HUAWEI-mate30_3,0.0009100437164307,0.7333333333333333,1.3942507397551196,0.003301978111267,0.0010079145431518,1.0824203491183615e-05,0.0077538967132568,0.0089263916015624,2.330541610722457e-05,0.0033252835273742,6.693010053223166,0.0035095455534411,0.1435988840612445,0.0025171552385602,0.0025423254285539,0.0105412006378173,0.0105412006378173,0.0714285714285714,0.0105412006378173,1.2538400968676893,0.0070700645446778,0.0188667841148474,0.3747360706329345,-5.960464477500031e-06,-1.5905766603766545e-05,0.0014820098876953,0.0039548098083863,0.0070469379425049,0.0188050697404243,1.2648401260375977,0.0012621879577636,0.0033682051360354,0,1,0,0,1,1,0.0,0.0,3,2.2172927856445312e-05,0.0012621879577636,2,0.0012562274932861,0.0020680427551269,1,0.0035500526428222,0.0035500526428222,2,0.0105969905853271,0.0106201171875,6,0.0186769962310791,0.0352401733398437,0.0165631771087646,0.0441995804694999,1,1,0,-1
HUAWEI-mate30_3,0.0048978328704833,0.6666666666666666,1.086587214220371,0.0041350126266479,0.0036170482635497,0.0009140968322754,0.0082759857177734,0.0121300220489501,0.001285433769226,0.005420446395874,1.2880495682552269,0.0046666826570029,1.56487713248573,0.0042948072606867,0.0046381950378417,0.0159840583801269,0.0159840583801269,0.0909090909090909,0.0159840583801269,1.5335207745338564,0.0070979595184326,0.1502440058339344,0.0472428798675537,-0.0105779170989989,-0.2239050017410946,0.0036170482635497,0.0765628233014215,0.0070979595184326,0.1502440058339344,0.0,0.0106029510498046,0.2244349006565682,0,1,0,0,1,1,0.0,0.0,3,0.0083010196685791,0.0106029510498046,2,2.5033950805664062e-05,0.0118958950042724,1,0.0155129432678222,0.0155129432678222,1,0.0226109027862548,0.0226109027862548,4,0.0263538360595703,0.0472428798675537,0.0208890438079834,0.4421627950401463,0,0,0,-1
HUAWEI-mate30_3,0.0030138492584229,0.7142857142857143,1.136170637476171,0.0045509338378906,0.0018620491027832,6.628036499076175e-06,0.0080163955688476,0.0101667404174804,1.4066696166999126e-05,0.0045650005340576,3.305147247119098,0.0039277373915765,0.6003807253047748,0.0034569960374098,0.0032885755811418,0.0129728317260741,0.0129728317260741,0.0769230769230769,0.0129728317260741,1.1936730316130464,0.0069119930267333,0.0164766714520681,0.419501781463623,-0.0049080848693846,-0.0116997950575098,0.0018620491027832,0.0044387156027957,0.0068979263305663,0.0164431395416244,1.2639877796173096,0.0049109458923339,0.0117066151070916,0,1,0,0,1,1,0.0,0.0,3,0.0033919811248779,0.0049109458923339,2,2.86102294921875e-06,0.0063838958740234,1,0.0082459449768066,0.0082459449768066,2,0.015143871307373,0.01515793800354,5,0.023453950881958,0.0449409484863281,0.02148699760437,0.0512202773714164,0,3,0,-1
HUAWEI-mate30_3,0.0024859905242919,0.5,1.4187101064284957,0.0028175115585327,0.0015599727630614,1.9073486328125e-05,0.0070390701293945,0.0110335350036621,0.0005559921264648,0.0033735036849975,3.5123032248205326,0.0044506212727403,2.7606551743627348,0.003137089989402,0.0023490190505981,0.0150279998779297,0.0150279998779297,0.0909090909090909,0.0150279998779297,1.936831052690526,0.0070390701293945,0.0182134260167478,0.386476993560791,-0.0024380683898925,-0.0063084437897052,0.00164794921875,0.00426402928559,0.0070390701293945,0.0182134260167478,0.0,0.0024631023406982,0.0063732185401374,0,1,0,0,1,1,0.0,0.0,3,1.9073486328125e-05,0.0024631023406982,2,2.5033950805664062e-05,0.0024859905242919,1,0.0041339397430419,0.0041339397430419,1,0.0111730098724365,0.0111730098724365,4,0.0262010097503662,0.0345079898834228,0.0083069801330566,0.0214941129005391,0,0,0,-1
HUAWEI-mate30_3,0.0009467601776123,0.6153846153846154,1.522964418568429,0.0039737820625304,0.0014765262603759,9.03606414790994e-06,0.0077640533447266,0.0120011448860168,2.6702880859382423e-05,0.0040004849433898,4.258323914096644,0.0050686759885794,2.460497628765622,0.0033281644185384,0.0044493675231933,0.0170209407806396,0.0170209407806396,0.0833333333333333,0.0170209407806396,1.821291378364195,0.0066230297088623,0.0167270217964914,0.3959479331970215,-7.152557372999929e-06,-1.806438870698905e-05,0.0031359195709228,0.007920030155486,0.0065941810607909,0.0166541620953727,1.187708854675293,0.000910997390747,0.002300800974995,0,1,0,0,1,1,0.0,0.0,3,2.694129943847656e-05,0.000910997390747,2,0.000903844833374,0.000917911529541,1,0.0040538311004638,0.0040538311004638,2,0.0106480121612548,0.0106768608093261,4,0.0185708999633789,0.0399379730224609,0.021367073059082,0.0539643505310327,1,0,0,-1
HUAWEI-mate30_3,0.0021522045135498,0.6666666666666666,1.1462396645153483,0.0072969198226929,0.0015594959259033,2.975463867187985e-05,0.0097800731658935,0.0109409809112548,0.0007823109626769,0.0080792307853698,5.271304081944748,0.0047199364962107,-1.1954681763321569,0.0041177570819854,0.0047316551208496,0.0121018886566161,0.0121018886566161,0.125,0.0121018886566161,0.6667182340982579,0.0110220909118652,0.0264243302749775,0.417119026184082,-0.001089096069336,-0.002610995905172,-0.0031781196594238,-0.0076192152836999,0.0110220909118652,0.0264243302749775,1.368232011795044,0.003148078918457,0.0075471956943716,0,0,0,0,1,1,0.0,0.0,2,0.0020880699157714,0.003148078918457,2,0.002058982849121,0.0031781196594238,0,0.0,0.0,1,0.0110220909118652,0.0110220909118652,3,0.0198071002960205,0.0329420566558837,0.0131349563598631,0.0314897080577343,0,1,0,-1
HUAWEI-mate30_3,0.0017001628875732,0.5833333333333334,1.2234470337242456,0.0067070722579956,0.001131772994995,3.0040740966796875e-05,0.0091929435729979,0.0103819370269775,0.0003834962844849,0.0070905685424805,7.122603749736783,0.0043727092832672,-1.0003954051485509,0.0035740895704789,0.0042452216148376,0.011570930480957,0.011570930480957,0.0909090909090909,0.011570930480957,0.825920236844425,0.0090630054473876,0.021418706899029,0.4231350421905517,-8.106231689499963e-06,-1.9157552273464173e-05,0.0007359981536866,0.0017393930549367,0.0090630054473876,0.021418706899029,1.1457290649414062,0.0016071796417236,0.0037982664669021,0,1,0,0,1,1,0.0,0.0,3,3.0040740966796875e-05,0.0016071796417236,2,0.0015990734100341,0.0025022029876708,1,0.0032382011413574,0.0032382011413574,1,0.0123012065887451,0.0123012065887451,4,0.0238721370697021,0.0393149852752685,0.0154428482055664,0.0364962639955779,1,3,0,-1
HUAWEI-mate30_3,0.0038678646087645,0.6153846153846154,1.3375804204446395,0.0018468499183655,0.0018171072006225,3.023147583008e-05,0.008018946647644,0.0104918837547302,0.0007130503654479,0.0025599002838134,3.413028931312634,0.0038850216882304,1.811434813073328,0.0029045144716898,0.0019164085388183,0.0128531455993653,0.0128531455993653,0.0833333333333333,0.0128531455993653,1.7456034071831563,0.0105879306793213,0.0245078453360647,0.4320220947265625,-0.001615047454834,-0.0037383445766962,0.00124192237854,0.0028746732949527,0.0085599422454834,0.0198136677497969,1.1483869552612305,0.0025851726531982,0.0059838899092288,0,1,0,0,1,1,0.0,0.0,2,0.0009400844573974,0.0025851726531982,2,0.0009701251983642,0.0026171207427978,1,0.0038590431213378,0.0038590431213378,3,0.0124189853668212,0.0144469738006591,4,0.0273001194000244,0.0348541736602783,0.0075540542602538,0.0174853424222088,1,3,0,-1
HUAWEI-mate40,0.0034379959106445,0.6363636363636364,1.6130809716926886,0.0015552043914794,0.0013500452041625,4.410743713379141e-05,0.0123940944671631,0.0171014785766601,0.0011053681373596,0.002660572528839,8.18050331125862,0.0069673970755745,2.08555272720003,0.0043193101882934,0.0031095345815022,0.0218088626861572,0.0218088626861572,0.1,0.0218088626861572,1.8727659220042616,-0.0049540996551513,-0.0121272075731576,0.4085111618041992,-0.0033650398254394,-0.0082373265165573,0.0015621185302734,0.0038239310851979,-0.0049540996551513,-0.0121272075731576,1.5111360549926758,0.0033650398254394,0.0082373265165573,0,0,1,0,0,0,0.0,0.0,3,0.0011379718780517,0.0033650398254394,2,0.0,0.0033919811248779,1,0.0049540996551513,0.0049540996551513,0,0.0,0.0,5,0.0267629623413085,0.0431931018829345,0.016430139541626,0.0402195608782435,1,3,0,-1
HUAWEI-mate40,0.0010719299316406,0.5,1.3389365324392604,0.0050724744796753,0.0016689300537108,1.0013580322300104e-05,0.0083761215209961,0.0119146108627319,3.945827484126176e-05,0.0051119327545166,4.018857142857274,0.0048629062377593,1.1101517145919066,0.0036319169131192,0.0035765171051025,0.0154531002044678,0.0154531002044678,0.0909090909090909,0.0154531002044678,1.4414424152466954,0.0069358348846434,0.0172365983981,0.4023900032043457,-1.0013580322299886e-05,-2.488526117090113e-05,0.0031571388244629,0.0078459673434272,0.0069358348846434,0.0172365983981,1.4310951232910156,0.0010619163513183,0.002639022696543,0,1,0,0,1,1,0.0,0.0,3,3.409385681152344e-05,0.0010619163513183,2,0.001051902770996,0.0010719299316406,1,0.0042290687561035,0.0042290687561035,1,0.011164903640747,0.011164903640747,4,0.0266180038452148,0.0399510860443115,0.0133330821990967,0.0331347252489415,1,3,0,-1
HUAWEI-mate40,0.0008659362792968,0.5,1.301802117452424,0.0054144859313965,0.0010790824890136,7.152557373100001e-06,0.011206865310669,0.0128949880599975,2.741813659663827e-05,0.0054419040679932,9.385550154662672,0.0050238798015039,-0.028497805592683,0.0038591731678355,0.0052105188369751,0.0145831108093261,0.0145831108093261,0.0909090909090909,0.0145831108093261,1.1344327441412063,0.0065009593963623,0.0173166358972013,0.3754169940948486,-7.152557373100001e-06,-1.905230047016177e-05,0.0038321018218993,0.0102075875151544,0.0065009593963623,0.0173166358972013,1.441533088684082,0.0008590221405029,0.0022881812864493,0,1,0,0,1,1,0.0,0.0,3,2.694129943847656e-05,0.0008590221405029,2,0.0008518695831298,0.0008659362792968,1,0.0046980381011962,0.0046980381011962,1,0.0111989974975585,0.0111989974975585,4,0.0224058628082275,0.0424509048461914,0.0200450420379639,0.0533940720672318,1,3,0,-1
HUAWEI-mate30_3,0.0030469894409179,0.5,1.2261597971539526,0.0040808916091919,0.0018620491027832,4.506111145019531e-05,0.0069408416748047,0.0104573965072632,0.0007115602493285,0.0047924518585205,2.727528809218963,0.0041847570154765,1.6803928950720488,0.00341289693659,0.0053522586822509,0.0139739513397217,0.0139739513397217,0.0909090909090909,0.0139739513397217,1.569973793055335,0.0069408416748047,0.0173661256753443,0.399677038192749,-0.002943992614746,-0.0073659288210754,0.0018620491027832,0.0046588843612406,0.0069408416748047,0.0173661256753443,0.0,0.0029969215393066,0.0074983580564398,0,1,0,0,1,1,0.0,0.0,3,4.506111145019531e-05,0.0029969215393066,2,5.292892456054688e-05,0.0030469894409179,1,0.0049090385437011,0.0049090385437011,1,0.0118498802185058,0.0118498802185058,4,0.0175058841705322,0.0375418663024902,0.020035982131958,0.0501304308662721,0,0,0,-1
HUAWEI-mate40,0.0035908222198485,0.6363636363636364,1.3256755112464964,0.0050057768821716,0.0016884803771972,2.9563903808590043e-05,0.0085073947906494,0.0132201433181763,0.0010586977005004,0.006064474582672,4.038491951426204,0.0055120272823293,1.9512762359453888,0.0041579008102416,0.003138780593872,0.0179328918457032,0.0179328918457032,0.1,0.0179328918457032,1.7053453177555449,0.0068469047546386,0.0180117799725412,0.3801348209381103,-0.0011899471282959,-0.0031303291957293,0.0032210350036621,0.0084734016097581,0.0068469047546386,0.0180117799725412,1.338798999786377,0.0022449493408203,0.0059056661404502,0,1,0,0,1,1,0.0,0.0,3,0.0010149478912353,0.0022449493408203,1,0.0010550022125244,0.0010550022125244,1,0.0042760372161865,0.0042760372161865,1,0.0111229419708251,0.0111229419708251,4,0.0290558338165283,0.0415790081024169,0.0125231742858886,0.0329440335273245,1,3,0,-1
HUAWEI-mate40,0.0023040771484373,0.6153846153846154,1.41825221586076,0.0047098994255065,0.0018855333328246,3.290176391583218e-06,0.0098021268844605,0.0139037013053894,8.761882782008117e-06,0.0047186613082885,4.198596446861166,0.0056805721016019,1.7220980861409725,0.0040053327878316,0.0034711360931396,0.0187139511108399,0.0187139511108399,0.0833333333333333,0.0187139511108399,1.6394034720980415,0.0332860946655273,0.0786087226786378,0.4234402179718017,-0.0027799606323242,-0.0065651785407623,-0.0010161399841308,-0.0023997247805083,0.0224940776824951,0.0531222040982254,0.0,0.0037801265716552,0.0089271788819713,3,0,0,0,1,1,0.0,0.0,2,5.0067901611328125e-06,0.0037801265716552,4,0.001000165939331,0.0010161399841308,0,0.0,0.0,3,0.0224940776824951,0.0332860946655273,3,0.0345740318298339,0.0480639934539794,0.0134899616241455,0.0318580074626823,0,0,0,-1
HUAWEI-mate40,0.0022540092468261,0.5454545454545454,1.4346147527553998,0.0055620074272155,0.0016819238662719,2.245903015131972e-05,0.0080103158950806,0.0128486990928649,0.0001690983772278,0.0057311058044433,3.762591253809847,0.0055073379138686,2.061783073357564,0.0038388967514038,0.0029083887736002,0.0176870822906494,0.0176870822906494,0.1,0.0176870822906494,1.7419058829695813,0.0065867900848388,0.0159339502666038,0.4133808612823486,-0.0005919933319092,-0.0014320772618083,0.0031640529632569,0.0076540867263222,0.0065867900848388,0.0159339502666038,1.6345808506011963,0.0022299289703369,0.0053943691621799,0,1,0,0,1,1,0.0,0.0,3,0.0016019344329833,0.0022299289703369,2,0.0016379356384277,0.0022540092468261,1,0.005418062210083,0.005418062210083,1,0.0120048522949218,0.0120048522949218,3,0.0296919345855712,0.038388967514038,0.0086970329284668,0.0210387895111731,1,3,0,-1
